1/25/2022,10:52:00 AM,612.500000,615.500000,608.200012,610.250000
1/25/2022,10:53:00 AM,610.150024,613.500000,599.000000,601.400024
1/25/2022,10:54:00 AM,601.049988,610.599976,597.049988,607.150024
1/25/2022,10:55:00 AM,608.099976,612.950012,598.250000,603.650024
1/25/2022,10:56:00 AM,603.650024,605.099976,600.150024,602.750000
1/25/2022,10:57:00 AM,604.400024,605.000000,593.099976,601.150024
1/25/2022,10:58:00 AM,602.500000,625.000000,600.299988,622.349976
1/25/2022,10:59:00 AM,621.950012,623.750000,612.900024,618.299988
1/25/2022,11:00:00 AM,618.150024,631.000000,613.700012,621.400024
1/25/2022,11:01:00 AM,624.950012,628.400024,611.099976,615.000000
1/25/2022,11:02:00 AM,613.000000,613.099976,603.200012,605.950012
1/25/2022,11:03:00 AM,608.000000,608.500000,590.000000,592.150024
1/25/2022,11:04:00 AM,591.900024,597.000000,580.200012,587.049988
1/25/2022,11:05:00 AM,586.000000,593.900024,575.099976,581.150024
1/25/2022,11:06:00 AM,576.000000,582.099976,571.200012,580.099976
1/25/2022,11:07:00 AM,561.000000,572.000000,558.049988,564.250000
1/25/2022,11:08:00 AM,578.500000,579.900024,554.200012,569.250000
1/25/2022,11:09:00 AM,584.000000,617.150024,580.150024,612.650024
1/25/2022,11:10:00 AM,595.000000,626.000000,595.000000,621.400024
1/25/2022,11:11:00 AM,629.349976,635.000000,618.849976,621.650024
1/25/2022,11:12:00 AM,622.099976,630.299988,611.500000,616.150024
1/25/2022,11:13:00 AM,613.250000,621.450012,602.950012,605.849976
1/25/2022,11:14:00 AM,611.299988,613.950012,605.500000,611.099976
1/25/2022,11:15:00 AM,612.000000,612.150024,594.349976,600.400024
1/25/2022,11:16:00 AM,603.450012,606.099976,592.000000,603.450012
1/25/2022,11:17:00 AM,607.000000,607.750000,589.250000,597.250000
1/25/2022,11:18:00 AM,595.000000,597.250000,586.599976,589.650024
1/25/2022,11:19:00 AM,591.799988,605.000000,590.000000,595.650024
1/25/2022,11:20:00 AM,596.250000,598.299988,588.750000,590.099976
1/25/2022,11:21:00 AM,591.700012,598.900024,583.099976,586.500000
1/25/2022,11:22:00 AM,590.000000,596.599976,587.099976,589.650024
1/25/2022,11:23:00 AM,593.900024,593.900024,580.400024,581.700012
1/25/2022,11:24:00 AM,582.099976,585.000000,578.049988,579.250000
1/25/2022,11:25:00 AM,581.599976,589.400024,580.049988,584.099976
1/25/2022,11:26:00 AM,587.450012,589.099976,578.200012,580.200012
1/25/2022,11:27:00 AM,584.000000,584.000000,574.000000,578.000000
1/25/2022,11:28:00 AM,579.950012,585.200012,568.049988,571.049988
1/25/2022,11:29:00 AM,575.049988,582.200012,563.549988,580.650024
1/25/2022,11:30:00 AM,579.000000,582.900024,575.150024,578.750000
1/25/2022,11:31:00 AM,578.349976,583.799988,571.650024,577.900024
1/25/2022,11:32:00 AM,578.000000,579.599976,569.000000,571.150024
1/25/2022,11:33:00 AM,570.099976,574.000000,557.049988,559.400024
1/25/2022,11:34:00 AM,563.650024,566.900024,555.400024,559.750000
1/25/2022,11:35:00 AM,555.099976,561.849976,522.900024,552.900024
1/25/2022,11:36:00 AM,558.500000,567.450012,546.400024,551.049988
1/25/2022,11:37:00 AM,551.900024,555.000000,538.150024,540.750000
1/25/2022,11:38:00 AM,539.000000,540.700012,534.000000,538.400024
1/25/2022,11:39:00 AM,538.150024,544.599976,532.950012,541.799988
1/25/2022,11:40:00 AM,541.000000,549.000000,541.000000,545.049988
1/25/2022,11:41:00 AM,544.000000,548.799988,534.000000,545.450012
1/25/2022,11:42:00 AM,548.000000,578.950012,545.900024,576.250000
1/25/2022,11:43:00 AM,572.000000,578.349976,568.799988,570.299988
1/25/2022,11:44:00 AM,572.349976,575.450012,564.500000,569.799988
1/25/2022,11:45:00 AM,574.000000,578.549988,558.349976,560.349976
1/25/2022,11:46:00 AM,560.299988,571.000000,557.250000,558.950012
1/25/2022,11:47:00 AM,565.900024,565.900024,555.500000,556.750000
1/25/2022,11:48:00 AM,558.000000,567.000000,556.599976,558.150024
1/25/2022,11:49:00 AM,560.700012,564.000000,558.500000,561.500000
1/25/2022,11:50:00 AM,562.900024,562.950012,554.799988,556.150024
1/25/2022,11:51:00 AM,557.549988,561.150024,552.549988,555.500000
1/25/2022,11:52:00 AM,553.049988,587.799988,553.049988,584.950012
1/25/2022,11:53:00 AM,585.549988,588.349976,575.700012,579.950012
1/25/2022,11:54:00 AM,582.000000,597.000000,582.000000,584.599976
1/25/2022,11:55:00 AM,584.250000,592.000000,583.049988,584.400024
1/25/2022,11:56:00 AM,582.349976,593.400024,581.500000,589.049988
1/25/2022,11:57:00 AM,576.000000,601.750000,576.000000,600.150024
1/25/2022,11:58:00 AM,601.000000,604.900024,595.099976,601.900024
1/25/2022,11:59:00 AM,600.500000,600.500000,586.200012,593.049988
1/25/2022,12:00:00 PM,591.000000,602.900024,590.549988,599.950012
1/25/2022,12:01:00 PM,602.000000,607.000000,593.000000,599.849976
1/25/2022,12:02:00 PM,602.200012,609.000000,602.000000,607.400024
1/25/2022,12:03:00 PM,610.000000,621.900024,608.950012,612.000000
1/25/2022,12:04:00 PM,613.000000,613.099976,597.000000,609.299988
1/25/2022,12:05:00 PM,612.099976,612.450012,595.500000,597.000000
1/25/2022,12:06:00 PM,598.599976,600.099976,585.000000,591.049988
1/25/2022,12:07:00 PM,592.400024,601.950012,586.549988,590.650024
1/25/2022,12:08:00 PM,591.400024,596.000000,585.549988,588.000000
1/25/2022,12:09:00 PM,594.000000,594.599976,572.500000,575.500000
1/25/2022,12:10:00 PM,577.049988,580.750000,565.099976,573.700012
1/25/2022,12:11:00 PM,575.000000,580.500000,570.849976,578.500000
1/25/2022,12:12:00 PM,579.799988,593.000000,573.099976,575.799988
1/25/2022,12:13:00 PM,575.000000,575.000000,546.000000,559.900024
1/25/2022,12:14:00 PM,557.900024,560.000000,538.799988,553.750000
1/25/2022,12:15:00 PM,555.000000,556.000000,530.000000,533.049988
1/25/2022,12:16:00 PM,531.650024,536.799988,516.000000,520.450012
1/25/2022,12:17:00 PM,524.799988,531.099976,507.200012,524.000000
1/25/2022,12:18:00 PM,515.000000,564.900024,515.000000,532.400024
1/25/2022,12:19:00 PM,536.500000,544.549988,530.000000,533.500000
1/25/2022,12:20:00 PM,538.849976,538.849976,527.500000,536.650024
1/25/2022,12:21:00 PM,534.000000,548.299988,534.000000,539.500000
1/25/2022,12:22:00 PM,539.099976,542.599976,527.700012,530.599976
1/25/2022,12:23:00 PM,529.099976,529.099976,519.549988,525.599976
1/25/2022,12:24:00 PM,528.599976,533.650024,521.049988,524.799988
1/25/2022,12:25:00 PM,526.950012,530.750000,521.049988,524.500000
1/25/2022,12:26:00 PM,527.500000,529.000000,517.150024,520.700012
1/25/2022,12:27:00 PM,520.299988,544.750000,517.700012,542.099976
1/25/2022,12:28:00 PM,542.099976,548.000000,533.400024,538.450012
1/25/2022,12:29:00 PM,541.950012,542.549988,537.200012,540.700012
1/25/2022,12:30:00 PM,541.799988,562.000000,538.750000,559.650024
1/25/2022,12:31:00 PM,560.000000,570.000000,559.000000,560.799988
1/25/2022,12:32:00 PM,561.900024,573.000000,561.000000,567.099976
1/25/2022,12:33:00 PM,569.950012,593.500000,569.950012,582.099976
1/25/2022,12:34:00 PM,588.950012,592.900024,583.500000,588.049988
1/25/2022,12:35:00 PM,590.000000,614.549988,589.799988,611.599976
1/25/2022,12:36:00 PM,612.000000,618.799988,600.299988,606.500000
1/25/2022,12:37:00 PM,606.250000,610.450012,598.200012,601.849976
1/25/2022,12:38:00 PM,613.000000,622.750000,600.349976,602.849976
1/25/2022,12:39:00 PM,608.799988,609.700012,602.000000,603.500000
1/25/2022,12:40:00 PM,604.000000,618.049988,595.250000,615.750000
1/25/2022,12:41:00 PM,615.099976,622.549988,608.000000,611.400024
1/25/2022,12:42:00 PM,606.000000,608.700012,597.250000,599.500000
1/25/2022,12:43:00 PM,602.500000,606.950012,593.000000,602.299988
1/25/2022,12:44:00 PM,604.500000,609.900024,596.000000,600.900024
1/25/2022,12:45:00 PM,601.500000,619.900024,599.900024,616.650024
1/25/2022,12:46:00 PM,620.000000,620.000000,611.000000,617.000000
1/25/2022,12:47:00 PM,617.000000,644.650024,608.049988,640.400024
1/25/2022,12:48:00 PM,644.950012,648.000000,623.799988,628.900024
1/25/2022,12:49:00 PM,632.000000,637.000000,623.099976,626.549988
1/25/2022,12:50:00 PM,624.900024,631.000000,610.400024,612.500000
1/25/2022,12:51:00 PM,616.849976,625.000000,615.000000,622.900024
1/25/2022,12:52:00 PM,626.599976,633.900024,620.150024,632.049988
1/25/2022,12:53:00 PM,626.299988,630.500000,621.299988,625.299988
1/25/2022,12:54:00 PM,629.400024,636.700012,622.700012,633.349976
1/25/2022,12:55:00 PM,634.000000,634.000000,624.200012,626.700012
1/25/2022,12:56:00 PM,629.400024,636.000000,611.150024,620.950012
1/25/2022,12:57:00 PM,621.900024,639.599976,620.099976,637.450012
1/25/2022,12:58:00 PM,640.000000,644.000000,625.099976,627.400024
1/25/2022,12:59:00 PM,629.799988,632.099976,606.150024,610.099976
1/25/2022,1:00:00 PM,614.950012,630.000000,602.150024,625.799988
1/25/2022,1:01:00 PM,623.150024,637.299988,617.250000,634.099976
1/25/2022,1:02:00 PM,633.950012,633.950012,624.500000,627.349976
1/25/2022,1:03:00 PM,629.000000,631.000000,613.450012,623.900024
1/25/2022,1:04:00 PM,619.000000,631.250000,617.450012,627.849976
1/25/2022,1:05:00 PM,627.750000,641.900024,625.900024,636.200012
1/25/2022,1:06:00 PM,633.000000,636.250000,628.000000,634.299988
1/25/2022,1:07:00 PM,636.950012,647.000000,628.099976,641.349976
1/25/2022,1:08:00 PM,641.000000,641.549988,635.000000,639.150024
1/25/2022,1:09:00 PM,635.000000,651.900024,633.049988,638.500000
1/25/2022,1:10:00 PM,640.950012,647.599976,639.000000,641.049988
1/25/2022,1:11:00 PM,647.000000,648.799988,635.299988,637.950012
1/25/2022,1:12:00 PM,642.900024,642.900024,627.099976,629.450012
1/25/2022,1:13:00 PM,629.000000,645.450012,623.599976,632.549988
1/25/2022,1:14:00 PM,649.000000,662.500000,616.700012,619.150024
1/25/2022,1:15:00 PM,624.950012,628.500000,614.500000,621.049988
1/25/2022,1:16:00 PM,622.000000,631.549988,619.200012,628.299988
1/25/2022,1:17:00 PM,629.099976,647.000000,624.000000,642.750000
1/25/2022,1:18:00 PM,644.700012,660.000000,634.250000,648.349976
1/25/2022,1:19:00 PM,650.049988,655.500000,643.700012,646.900024
1/25/2022,1:20:00 PM,649.900024,653.500000,642.400024,643.849976
1/25/2022,1:21:00 PM,647.900024,654.450012,644.000000,650.250000
1/25/2022,1:22:00 PM,653.450012,665.000000,652.700012,657.950012
1/25/2022,1:23:00 PM,658.000000,658.000000,645.000000,651.200012
1/25/2022,1:24:00 PM,653.000000,662.500000,648.200012,659.599976
1/25/2022,1:25:00 PM,662.000000,677.500000,644.650024,648.299988
1/25/2022,1:26:00 PM,650.000000,653.650024,640.000000,643.500000
1/25/2022,1:27:00 PM,645.000000,651.900024,640.500000,649.450012
1/25/2022,1:28:00 PM,649.549988,664.000000,649.549988,662.150024
1/25/2022,1:29:00 PM,665.500000,671.200012,646.599976,649.099976
1/25/2022,1:30:00 PM,649.799988,655.000000,638.400024,643.900024
1/25/2022,1:31:00 PM,645.049988,650.900024,637.200012,646.549988
1/25/2022,1:32:00 PM,651.000000,664.700012,647.000000,662.099976
1/25/2022,1:33:00 PM,663.849976,669.500000,656.299988,664.750000
1/25/2022,1:34:00 PM,665.000000,678.000000,664.000000,668.049988
1/25/2022,1:35:00 PM,670.099976,675.000000,650.599976,654.900024
1/25/2022,1:36:00 PM,654.900024,662.000000,643.250000,656.450012
1/25/2022,1:37:00 PM,664.000000,670.000000,659.049988,666.400024
1/25/2022,1:38:00 PM,673.000000,673.000000,660.400024,664.900024
1/25/2022,1:39:00 PM,665.000000,673.000000,660.599976,663.700012
1/25/2022,1:40:00 PM,668.000000,678.450012,645.750000,660.599976
1/25/2022,1:41:00 PM,668.000000,671.549988,638.400024,653.200012
1/25/2022,1:42:00 PM,662.000000,668.950012,640.799988,645.599976
1/25/2022,1:43:00 PM,644.000000,665.799988,643.000000,661.750000
1/25/2022,1:44:00 PM,664.450012,675.250000,656.000000,672.799988
1/25/2022,1:45:00 PM,675.000000,677.000000,655.950012,659.349976
1/25/2022,1:46:00 PM,659.349976,663.000000,647.200012,654.049988
1/25/2022,1:47:00 PM,653.049988,659.000000,643.500000,654.150024
1/25/2022,1:48:00 PM,650.000000,663.950012,650.000000,654.549988
1/25/2022,1:49:00 PM,650.099976,654.650024,632.099976,638.400024
1/25/2022,1:50:00 PM,635.299988,649.549988,631.000000,636.650024
1/25/2022,1:51:00 PM,636.599976,642.650024,628.450012,638.799988
1/25/2022,1:52:00 PM,639.500000,643.099976,625.250000,639.349976
1/25/2022,1:53:00 PM,639.349976,651.000000,633.299988,639.599976
1/25/2022,1:54:00 PM,627.500000,633.799988,613.049988,616.200012
1/25/2022,1:55:00 PM,620.000000,627.200012,612.599976,622.900024
1/25/2022,1:56:00 PM,623.000000,649.799988,618.049988,647.849976
1/25/2022,1:57:00 PM,647.849976,651.650024,637.349976,639.750000
1/25/2022,1:58:00 PM,644.900024,646.000000,637.000000,640.450012
1/25/2022,1:59:00 PM,640.299988,645.549988,626.099976,633.799988
1/25/2022,2:00:00 PM,635.200012,640.650024,626.849976,629.650024
1/25/2022,2:01:00 PM,628.799988,632.000000,616.000000,622.349976
1/25/2022,2:02:00 PM,625.500000,635.000000,615.599976,621.299988
1/25/2022,2:03:00 PM,618.549988,624.000000,605.150024,609.000000
1/25/2022,2:04:00 PM,609.200012,612.349976,598.650024,603.700012
1/25/2022,2:05:00 PM,602.349976,638.200012,601.450012,635.150024
1/25/2022,2:06:00 PM,636.000000,636.700012,608.099976,610.349976
1/25/2022,2:07:00 PM,612.000000,631.750000,606.299988,629.250000
1/25/2022,2:08:00 PM,630.000000,631.950012,614.000000,615.400024
1/25/2022,2:09:00 PM,619.950012,619.950012,605.500000,607.099976
1/25/2022,2:10:00 PM,607.400024,617.500000,557.099976,563.049988
1/25/2022,2:11:00 PM,555.000000,555.000000,527.349976,530.799988
1/25/2022,2:12:00 PM,536.000000,536.000000,532.099976,533.349976
1/25/2022,2:13:00 PM,535.500000,535.799988,524.000000,526.950012
1/25/2022,2:14:00 PM,530.000000,541.900024,529.049988,531.849976
1/25/2022,2:15:00 PM,534.000000,534.000000,526.500000,528.099976
1/25/2022,2:16:00 PM,530.599976,532.599976,517.000000,519.549988
1/25/2022,2:17:00 PM,521.900024,525.000000,514.450012,519.150024
1/25/2022,2:18:00 PM,521.700012,534.000000,521.099976,530.599976
1/25/2022,2:19:00 PM,535.000000,536.000000,523.950012,528.250000
1/25/2022,2:20:00 PM,528.000000,529.849976,518.650024,520.700012
1/25/2022,2:21:00 PM,522.799988,528.049988,521.299988,522.150024
1/25/2022,2:22:00 PM,523.000000,525.000000,511.750000,517.950012
1/25/2022,2:23:00 PM,520.000000,523.750000,512.799988,522.099976
1/25/2022,2:24:00 PM,526.000000,526.950012,513.049988,517.650024
1/25/2022,2:25:00 PM,519.200012,523.950012,513.599976,515.299988
1/25/2022,2:26:00 PM,518.000000,526.400024,516.000000,524.700012
1/25/2022,2:27:00 PM,528.000000,542.000000,527.000000,540.849976
1/25/2022,2:28:00 PM,542.000000,545.400024,534.099976,535.799988
1/25/2022,2:29:00 PM,536.000000,549.000000,535.049988,546.450012
1/25/2022,2:30:00 PM,546.000000,548.900024,525.299988,528.450012
1/25/2022,2:31:00 PM,528.000000,528.000000,511.000000,515.299988
1/25/2022,2:32:00 PM,520.000000,530.650024,512.000000,513.599976
1/25/2022,2:33:00 PM,509.899994,514.849976,503.100006,512.549988
1/25/2022,2:34:00 PM,503.000000,523.950012,503.000000,518.700012
1/25/2022,2:35:00 PM,522.900024,534.299988,521.099976,531.299988
1/25/2022,2:36:00 PM,532.000000,533.799988,519.200012,527.000000
1/25/2022,2:37:00 PM,528.349976,533.799988,516.650024,521.750000
1/25/2022,2:38:00 PM,524.000000,529.349976,520.700012,523.650024
1/25/2022,2:39:00 PM,524.000000,527.000000,520.049988,522.900024
1/25/2022,2:40:00 PM,524.000000,528.599976,522.549988,524.750000
1/25/2022,2:41:00 PM,523.700012,526.000000,515.400024,520.250000
1/25/2022,2:42:00 PM,521.000000,523.950012,514.299988,516.650024
1/25/2022,2:43:00 PM,518.799988,520.799988,513.000000,518.799988
1/25/2022,2:44:00 PM,515.599976,519.000000,507.299988,514.299988
1/25/2022,2:45:00 PM,518.900024,521.000000,514.000000,517.900024
1/25/2022,2:46:00 PM,514.299988,525.349976,514.299988,522.000000
1/25/2022,2:47:00 PM,522.000000,526.000000,517.200012,519.500000
1/25/2022,2:48:00 PM,520.000000,524.000000,518.650024,523.049988
1/25/2022,2:49:00 PM,521.900024,522.500000,513.150024,514.549988
1/25/2022,2:50:00 PM,516.500000,520.500000,511.200012,512.400024
1/25/2022,2:51:00 PM,513.000000,514.900024,508.049988,512.799988
1/25/2022,2:52:00 PM,516.000000,517.750000,510.299988,514.049988
1/25/2022,2:53:00 PM,516.000000,517.200012,511.250000,513.650024
1/25/2022,2:54:00 PM,515.549988,516.750000,507.500000,510.100006
1/25/2022,2:55:00 PM,509.000000,514.900024,509.000000,513.250000
1/25/2022,2:56:00 PM,513.400024,519.000000,508.250000,510.200012
1/25/2022,2:57:00 PM,510.200012,514.000000,505.600006,511.950012
1/25/2022,2:58:00 PM,514.500000,515.349976,509.500000,514.950012
1/25/2022,2:59:00 PM,515.000000,515.950012,509.000000,511.500000
1/25/2022,3:00:00 PM,512.500000,514.950012,507.600006,509.600006
1/25/2022,3:01:00 PM,510.200012,513.000000,507.299988,509.399994
1/25/2022,3:02:00 PM,510.000000,514.200012,508.200012,509.250000
1/25/2022,3:03:00 PM,510.000000,511.399994,502.450012,507.100006
1/25/2022,3:04:00 PM,510.000000,511.700012,507.100006,509.299988
1/25/2022,3:05:00 PM,510.000000,510.700012,496.100006,500.700012
1/25/2022,3:06:00 PM,502.100006,508.600006,501.350006,507.649994
1/25/2022,3:07:00 PM,509.000000,509.000000,489.100006,492.149994
1/25/2022,3:08:00 PM,489.100006,507.549988,483.750000,505.049988
1/25/2022,3:09:00 PM,504.950012,507.100006,497.700012,505.799988
1/25/2022,3:10:00 PM,506.000000,519.849976,504.250000,517.299988
1/25/2022,3:11:00 PM,517.650024,522.549988,512.500000,521.349976
1/25/2022,3:12:00 PM,521.000000,521.000000,506.200012,509.600006
1/25/2022,3:13:00 PM,506.549988,514.000000,501.200012,508.000000
1/25/2022,3:14:00 PM,510.500000,546.700012,504.100006,534.950012
1/25/2022,3:15:00 PM,537.099976,546.599976,528.150024,532.900024
1/25/2022,3:16:00 PM,532.849976,543.700012,531.200012,534.250000
1/25/2022,3:17:00 PM,538.700012,545.900024,535.849976,543.299988
1/25/2022,3:18:00 PM,540.049988,545.700012,536.099976,543.299988
1/25/2022,3:19:00 PM,542.900024,556.000000,537.400024,542.900024
1/25/2022,3:20:00 PM,540.000000,551.400024,528.500000,540.549988
1/25/2022,3:21:00 PM,542.000000,545.049988,532.299988,541.150024
1/25/2022,3:22:00 PM,544.799988,545.000000,536.750000,539.650024
1/25/2022,3:23:00 PM,540.200012,543.200012,538.650024,541.099976
1/25/2022,3:24:00 PM,542.849976,547.900024,540.500000,545.500000
1/25/2022,3:25:00 PM,543.799988,546.099976,539.099976,541.299988
1/25/2022,3:26:00 PM,541.500000,550.849976,541.000000,548.299988
1/25/2022,3:27:00 PM,545.099976,553.650024,538.049988,550.400024
1/25/2022,3:28:00 PM,551.000000,555.349976,544.250000,551.900024
1/25/2022,3:29:00 PM,555.000000,558.299988,546.000000,554.549988
1/25/2022,3:30:00 PM,555.000000,555.299988,547.400024,551.549988
1/25/2022,3:31:00 PM,550.000000,551.500000,546.549988,548.650024
1/25/2022,3:32:00 PM,551.000000,552.000000,541.950012,547.549988
1/25/2022,3:33:00 PM,547.650024,550.000000,539.650024,541.349976
1/25/2022,3:34:00 PM,541.000000,543.400024,538.250000,539.950012
1/25/2022,3:35:00 PM,542.000000,542.000000,535.500000,540.099976
1/25/2022,3:36:00 PM,541.900024,543.650024,537.299988,538.750000
1/25/2022,3:37:00 PM,542.000000,542.500000,531.000000,532.799988
1/25/2022,3:38:00 PM,532.049988,534.099976,530.500000,532.750000
1/25/2022,3:39:00 PM,534.099976,535.400024,528.950012,532.599976
1/25/2022,3:40:00 PM,533.049988,535.799988,529.000000,534.500000
1/25/2022,3:41:00 PM,537.150024,537.700012,530.200012,533.650024
1/25/2022,3:42:00 PM,532.000000,534.799988,531.099976,533.250000
1/25/2022,3:43:00 PM,534.900024,539.000000,523.599976,526.799988
1/25/2022,3:44:00 PM,525.599976,528.700012,516.200012,526.849976
1/25/2022,3:45:00 PM,528.500000,532.500000,525.700012,529.299988
1/25/2022,3:46:00 PM,531.400024,533.599976,524.049988,525.500000
1/25/2022,3:47:00 PM,525.299988,527.349976,522.299988,525.599976
1/25/2022,3:48:00 PM,516.299988,528.750000,516.299988,525.650024
1/25/2022,3:49:00 PM,529.950012,529.950012,521.150024,522.650024
1/25/2022,3:50:00 PM,523.000000,524.799988,519.099976,520.450012
1/25/2022,3:51:00 PM,519.000000,522.000000,517.500000,521.000000
1/25/2022,3:52:00 PM,531.400024,541.000000,526.000000,532.099976
1/25/2022,3:53:00 PM,536.500000,536.900024,522.700012,525.400024
1/25/2022,3:54:00 PM,526.250000,534.500000,525.400024,532.000000
1/25/2022,3:55:00 PM,531.549988,551.750000,530.799988,546.450012
1/25/2022,3:56:00 PM,546.349976,554.700012,542.000000,544.849976
1/25/2022,3:57:00 PM,547.950012,556.700012,545.299988,554.849976
1/25/2022,3:58:00 PM,555.000000,569.200012,552.000000,566.299988
1/25/2022,3:59:00 PM,570.000000,571.750000,556.599976,559.349976
1/25/2022,4:00:00 PM,562.000000,566.650024,553.200012,561.549988
1/25/2022,4:01:00 PM,560.000000,566.000000,556.599976,561.099976
1/25/2022,4:02:00 PM,562.500000,575.950012,560.400024,561.700012
1/25/2022,4:03:00 PM,561.400024,564.500000,553.200012,558.549988
1/25/2022,4:04:00 PM,558.700012,563.950012,551.150024,555.599976
1/25/2022,4:05:00 PM,558.250000,572.900024,557.200012,567.950012
1/25/2022,4:06:00 PM,569.900024,571.049988,558.650024,565.000000
1/25/2022,4:07:00 PM,563.000000,569.700012,556.700012,565.599976
1/25/2022,4:08:00 PM,568.000000,573.000000,561.650024,564.500000
1/25/2022,4:09:00 PM,556.000000,564.500000,556.000000,563.349976
1/25/2022,4:10:00 PM,564.000000,566.299988,555.150024,557.950012
1/25/2022,4:11:00 PM,556.000000,561.400024,549.000000,558.000000
1/25/2022,4:12:00 PM,559.900024,561.049988,548.700012,557.750000
1/25/2022,4:13:00 PM,557.750000,562.700012,551.000000,555.549988
1/25/2022,4:14:00 PM,552.000000,556.750000,529.599976,546.700012
1/25/2022,4:15:00 PM,546.000000,560.750000,541.200012,556.000000
1/25/2022,4:16:00 PM,554.000000,562.500000,551.500000,555.700012
1/25/2022,4:17:00 PM,554.000000,556.700012,541.049988,550.200012
1/25/2022,4:18:00 PM,549.000000,551.950012,541.000000,544.150024
1/25/2022,4:19:00 PM,560.000000,567.000000,550.400024,565.450012
1/25/2022,4:20:00 PM,565.450012,580.000000,552.750000,559.349976
1/25/2022,4:21:00 PM,562.000000,574.000000,550.049988,553.000000
1/25/2022,4:22:00 PM,561.900024,568.900024,543.750000,564.750000
1/25/2022,4:23:00 PM,569.200012,572.500000,559.450012,570.599976
