1/25/2022,10:52:00 AM,612.500000,615.500000,608.200012,610.250000
1/25/2022,4:24:00 PM,570.000000,586.000000,568.000000,578.700012
1/25/2022,4:25:00 PM,579.000000,584.200012,571.500000,577.950012
1/25/2022,4:26:00 PM,577.400024,582.450012,559.900024,564.349976
1/25/2022,4:27:00 PM,560.099976,563.500000,554.250000,561.950012
1/25/2022,4:28:00 PM,562.700012,569.000000,550.849976,558.849976
1/25/2022,4:29:00 PM,559.000000,569.450012,552.500000,568.250000
1/25/2022,4:30:00 PM,564.000000,575.000000,561.099976,562.650024
1/25/2022,4:31:00 PM,565.000000,568.299988,556.549988,559.799988
1/25/2022,4:32:00 PM,565.000000,565.000000,542.000000,549.500000
1/25/2022,4:33:00 PM,550.599976,562.599976,550.000000,554.549988
1/25/2022,4:34:00 PM,555.400024,566.400024,551.000000,559.849976
1/25/2022,4:35:00 PM,558.900024,567.000000,556.250000,561.599976
1/25/2022,4:36:00 PM,560.049988,566.599976,559.250000,564.599976
1/25/2022,4:37:00 PM,560.150024,564.450012,554.150024,555.599976
1/25/2022,4:38:00 PM,555.500000,556.599976,543.849976,545.150024
1/25/2022,4:39:00 PM,545.200012,555.500000,545.049988,547.599976
1/25/2022,4:40:00 PM,550.599976,551.900024,532.549988,533.700012
1/25/2022,4:41:00 PM,531.799988,552.450012,528.650024,551.299988
1/25/2022,4:42:00 PM,549.849976,553.799988,545.200012,551.549988
1/25/2022,4:43:00 PM,548.549988,552.450012,545.099976,549.900024
1/25/2022,4:44:00 PM,548.950012,554.950012,546.549988,550.049988
1/25/2022,4:45:00 PM,550.000000,558.799988,548.000000,556.549988
1/25/2022,4:46:00 PM,556.849976,563.900024,550.299988,551.950012
1/25/2022,4:47:00 PM,551.900024,556.700012,546.349976,553.450012
1/25/2022,4:48:00 PM,555.700012,559.349976,553.150024,555.799988
1/25/2022,4:49:00 PM,557.150024,558.500000,551.500000,555.349976
1/25/2022,4:50:00 PM,555.349976,556.700012,549.450012,553.250000
1/25/2022,4:51:00 PM,554.650024,555.650024,550.599976,551.549988
1/25/2022,4:52:00 PM,551.549988,554.250000,549.200012,550.000000
1/25/2022,4:53:00 PM,547.000000,549.000000,534.650024,538.450012
1/25/2022,4:54:00 PM,536.799988,552.450012,536.799988,548.799988
1/25/2022,4:55:00 PM,545.349976,551.150024,541.849976,544.950012
1/25/2022,4:56:00 PM,549.000000,553.799988,546.000000,552.400024
1/25/2022,4:57:00 PM,554.000000,566.500000,547.200012,556.799988
1/25/2022,4:58:00 PM,559.900024,560.500000,548.599976,550.549988
1/25/2022,4:59:00 PM,554.750000,558.450012,549.400024,553.549988
1/25/2022,5:00:00 PM,554.000000,558.500000,547.450012,557.549988
1/25/2022,5:01:00 PM,558.849976,559.000000,545.500000,547.000000
1/25/2022,5:02:00 PM,550.799988,552.000000,535.500000,536.700012
1/25/2022,5:03:00 PM,536.700012,540.000000,526.200012,530.950012
1/25/2022,5:04:00 PM,531.000000,535.200012,521.000000,528.900024
1/25/2022,5:05:00 PM,529.000000,529.000000,517.049988,518.750000
1/25/2022,5:06:00 PM,521.349976,539.200012,519.000000,536.650024
1/25/2022,5:07:00 PM,533.200012,539.900024,528.250000,532.099976
1/25/2022,5:08:00 PM,531.599976,534.950012,520.250000,522.250000
1/25/2022,5:09:00 PM,522.200012,533.599976,517.799988,520.000000
1/25/2022,5:10:00 PM,516.900024,522.700012,506.000000,521.099976
1/25/2022,5:11:00 PM,516.150024,519.450012,509.200012,512.450012
1/25/2022,5:12:00 PM,509.000000,519.700012,508.700012,516.099976
1/25/2022,5:13:00 PM,513.799988,520.799988,512.250000,518.900024
1/25/2022,5:14:00 PM,518.000000,527.000000,496.850006,500.149994
1/25/2022,5:15:00 PM,502.700012,525.849976,501.649994,518.299988
1/25/2022,5:16:00 PM,504.750000,510.000000,493.799988,503.049988
1/25/2022,5:17:00 PM,505.899994,511.700012,481.549988,484.500000
1/25/2022,5:18:00 PM,484.500000,486.899994,473.049988,475.750000
1/25/2022,5:19:00 PM,477.450012,483.250000,465.000000,478.299988
1/25/2022,5:20:00 PM,477.000000,483.399994,474.500000,476.100006
1/25/2022,5:21:00 PM,478.500000,485.549988,474.600006,475.850006
1/25/2022,5:22:00 PM,478.850006,481.700012,470.549988,478.700012
1/25/2022,5:23:00 PM,478.600006,479.000000,466.950012,468.049988
1/25/2022,5:24:00 PM,464.899994,469.950012,460.600006,464.000000
1/25/2022,5:25:00 PM,464.000000,467.350006,449.200012,465.899994
1/25/2022,5:26:00 PM,468.100006,470.950012,454.899994,466.549988
1/25/2022,5:27:00 PM,468.500000,469.850006,458.450012,465.350006
1/25/2022,5:28:00 PM,465.799988,476.200012,460.149994,464.250000
1/25/2022,5:29:00 PM,465.500000,468.000000,456.549988,465.200012
1/25/2022,5:30:00 PM,468.000000,475.200012,461.450012,472.450012
1/25/2022,5:31:00 PM,467.000000,471.250000,461.000000,469.549988
1/25/2022,5:32:00 PM,471.100006,475.000000,467.049988,471.399994
1/25/2022,5:33:00 PM,472.000000,479.750000,470.600006,478.399994
1/25/2022,5:34:00 PM,479.000000,482.500000,473.750000,474.899994
1/25/2022,5:35:00 PM,475.000000,478.700012,472.100006,475.000000
1/25/2022,5:36:00 PM,474.000000,478.299988,468.049988,471.799988
1/25/2022,5:37:00 PM,474.000000,474.000000,464.399994,467.799988
1/25/2022,5:38:00 PM,468.049988,469.649994,464.500000,469.000000
1/25/2022,5:39:00 PM,467.000000,472.000000,464.100006,470.500000
1/25/2022,5:40:00 PM,471.950012,472.399994,457.000000,460.649994
1/25/2022,5:41:00 PM,461.399994,462.799988,454.350006,458.649994
1/25/2022,5:42:00 PM,458.649994,461.950012,449.899994,452.049988
1/25/2022,5:43:00 PM,454.200012,465.000000,445.500000,463.299988
1/25/2022,5:44:00 PM,468.000000,472.299988,445.000000,448.899994
1/25/2022,5:45:00 PM,450.000000,455.049988,446.600006,450.250000
1/25/2022,5:46:00 PM,449.899994,450.000000,432.200012,434.600006
1/25/2022,5:47:00 PM,439.000000,440.450012,430.399994,438.450012
1/25/2022,5:48:00 PM,438.450012,446.000000,435.700012,439.399994
1/25/2022,5:49:00 PM,430.000000,432.799988,418.000000,425.500000
1/25/2022,5:50:00 PM,426.899994,426.899994,402.700012,412.649994
1/25/2022,5:51:00 PM,411.000000,421.000000,406.500000,418.100006
1/25/2022,5:52:00 PM,419.500000,431.299988,416.149994,418.350006
1/25/2022,5:53:00 PM,419.950012,419.950012,405.500000,408.250000
1/25/2022,5:54:00 PM,408.299988,427.000000,407.500000,423.350006
1/25/2022,5:55:00 PM,423.100006,427.299988,418.549988,422.149994
1/25/2022,5:56:00 PM,422.549988,443.000000,389.549988,441.350006
1/25/2022,5:57:00 PM,441.350006,446.450012,433.500000,440.899994
1/25/2022,5:58:00 PM,440.000000,448.500000,435.350006,446.549988
1/25/2022,5:59:00 PM,446.299988,447.850006,438.950012,446.799988
1/25/2022,6:00:00 PM,445.299988,447.700012,439.399994,446.299988
1/25/2022,6:01:00 PM,448.500000,451.149994,440.100006,444.149994
1/25/2022,6:02:00 PM,441.250000,457.750000,440.200012,453.899994
1/25/2022,6:03:00 PM,453.649994,456.799988,448.100006,454.250000
1/25/2022,6:04:00 PM,455.000000,456.000000,443.549988,446.850006
1/25/2022,6:05:00 PM,447.100006,461.450012,441.750000,459.850006
1/25/2022,6:06:00 PM,462.000000,463.899994,459.500000,461.049988
1/25/2022,6:07:00 PM,463.899994,478.399994,462.000000,473.049988
1/25/2022,6:08:00 PM,478.950012,478.950012,462.250000,465.000000
1/25/2022,6:09:00 PM,465.000000,472.700012,460.149994,466.850006
1/25/2022,6:10:00 PM,467.299988,474.200012,462.399994,469.200012
1/25/2022,6:11:00 PM,471.399994,478.500000,467.049988,468.299988
1/25/2022,6:12:00 PM,470.149994,475.500000,465.149994,467.850006
1/25/2022,6:13:00 PM,469.049988,487.950012,464.250000,480.850006
1/25/2022,6:14:00 PM,482.000000,487.399994,470.000000,471.850006
1/25/2022,6:15:00 PM,470.100006,470.100006,461.250000,462.500000
1/25/2022,6:16:00 PM,459.399994,459.399994,451.750000,454.850006
1/25/2022,6:17:00 PM,452.000000,455.000000,446.000000,447.899994
1/25/2022,6:18:00 PM,445.200012,458.200012,442.649994,451.399994
1/25/2022,6:19:00 PM,448.000000,468.049988,435.399994,463.250000
1/25/2022,6:20:00 PM,463.000000,472.000000,457.649994,460.600006
1/25/2022,6:21:00 PM,461.200012,477.500000,459.549988,472.100006
1/25/2022,6:22:00 PM,472.000000,483.700012,468.649994,482.600006
1/25/2022,6:23:00 PM,482.600006,492.299988,476.600006,485.500000
1/25/2022,6:24:00 PM,485.000000,485.000000,472.700012,478.850006
1/25/2022,6:25:00 PM,478.250000,485.350006,475.899994,483.500000
1/25/2022,6:26:00 PM,483.000000,490.549988,476.700012,478.549988
1/25/2022,6:27:00 PM,475.000000,475.000000,464.549988,468.000000
1/25/2022,6:28:00 PM,472.000000,476.500000,464.100006,468.350006
1/25/2022,6:29:00 PM,469.649994,473.399994,465.600006,466.700012
1/25/2022,6:30:00 PM,469.600006,469.600006,455.350006,464.000000
1/25/2022,6:31:00 PM,465.000000,465.850006,460.000000,464.250000
1/25/2022,6:32:00 PM,463.000000,471.850006,462.000000,470.000000
1/25/2022,6:33:00 PM,469.500000,470.299988,460.399994,461.600006
1/25/2022,6:34:00 PM,463.000000,467.000000,454.000000,455.450012
1/25/2022,6:35:00 PM,457.399994,457.750000,444.600006,447.899994
1/25/2022,6:36:00 PM,450.600006,454.950012,449.500000,453.049988
1/25/2022,6:37:00 PM,453.000000,453.100006,446.700012,449.950012
1/25/2022,6:38:00 PM,452.200012,463.100006,452.200012,461.049988
1/25/2022,6:39:00 PM,461.049988,465.000000,456.600006,461.250000
1/25/2022,6:40:00 PM,463.049988,464.750000,457.500000,458.250000
1/25/2022,6:41:00 PM,462.049988,466.200012,460.350006,463.950012
1/25/2022,6:42:00 PM,464.000000,469.250000,461.500000,467.799988
1/25/2022,6:43:00 PM,465.649994,471.500000,464.799988,467.600006
1/25/2022,6:44:00 PM,466.899994,474.450012,463.899994,465.750000
1/25/2022,6:45:00 PM,467.000000,469.000000,464.500000,467.850006
1/25/2022,6:46:00 PM,467.250000,480.000000,465.500000,478.700012
1/25/2022,6:47:00 PM,478.700012,482.549988,472.250000,474.149994
1/25/2022,6:48:00 PM,474.549988,483.500000,472.799988,481.100006
1/25/2022,6:49:00 PM,481.100006,487.000000,478.250000,479.950012
1/25/2022,6:50:00 PM,479.950012,484.299988,476.950012,478.200012
1/25/2022,6:51:00 PM,481.000000,481.000000,474.450012,475.899994
1/25/2022,6:52:00 PM,478.850006,479.899994,472.299988,473.500000
1/25/2022,6:53:00 PM,475.799988,475.799988,467.250000,469.950012
1/25/2022,6:54:00 PM,469.799988,469.950012,461.200012,466.750000
1/25/2022,6:55:00 PM,466.000000,470.000000,463.649994,468.600006
1/25/2022,6:56:00 PM,467.799988,470.100006,461.600006,464.750000
1/25/2022,6:57:00 PM,467.500000,473.299988,467.500000,470.100006
1/25/2022,6:58:00 PM,470.100006,477.000000,469.750000,473.500000
1/25/2022,6:59:00 PM,474.500000,482.450012,474.500000,477.649994
1/25/2022,7:00:00 PM,480.600006,485.200012,479.200012,484.250000
1/25/2022,7:01:00 PM,484.000000,486.850006,479.549988,484.000000
1/25/2022,7:02:00 PM,484.000000,487.450012,479.000000,480.250000
1/25/2022,7:03:00 PM,480.000000,482.950012,476.549988,480.299988
1/25/2022,7:04:00 PM,480.450012,483.149994,476.649994,480.149994
1/25/2022,7:05:00 PM,478.950012,479.549988,472.200012,473.399994
1/25/2022,7:06:00 PM,474.500000,480.299988,470.250000,471.600006
1/25/2022,7:07:00 PM,464.500000,475.850006,459.350006,465.149994
1/25/2022,7:08:00 PM,465.000000,467.750000,456.850006,458.850006
1/25/2022,7:09:00 PM,457.500000,466.500000,454.200012,464.450012
1/25/2022,7:10:00 PM,465.000000,468.000000,458.950012,464.700012
1/25/2022,7:11:00 PM,464.700012,467.399994,460.350006,461.549988
1/25/2022,7:12:00 PM,461.000000,461.000000,446.350006,451.000000
1/25/2022,7:13:00 PM,453.950012,453.950012,442.100006,446.899994
1/25/2022,7:14:00 PM,444.000000,450.649994,439.399994,444.549988
1/25/2022,7:15:00 PM,446.700012,452.450012,444.200012,448.450012
1/25/2022,7:16:00 PM,449.549988,459.149994,437.500000,447.549988
1/25/2022,7:17:00 PM,462.500000,464.350006,435.350006,439.649994
1/25/2022,7:18:00 PM,440.000000,445.899994,437.299988,443.200012
1/25/2022,7:19:00 PM,444.200012,451.000000,442.100006,444.750000
1/25/2022,7:20:00 PM,447.100006,452.000000,443.350006,450.600006
1/25/2022,7:21:00 PM,454.950012,454.950012,445.000000,446.799988
1/25/2022,7:22:00 PM,446.799988,448.899994,440.500000,443.399994
1/25/2022,7:23:00 PM,444.000000,448.899994,441.500000,447.100006
1/25/2022,7:24:00 PM,444.500000,445.750000,430.100006,431.899994
1/25/2022,7:25:00 PM,433.000000,437.649994,428.100006,436.000000
1/25/2022,7:26:00 PM,437.799988,449.200012,437.399994,447.500000
1/25/2022,7:27:00 PM,448.000000,448.799988,434.500000,435.750000
1/25/2022,7:28:00 PM,436.000000,436.700012,426.549988,430.149994
1/25/2022,7:29:00 PM,430.200012,431.200012,420.000000,425.799988
1/25/2022,7:30:00 PM,406.000000,425.000000,405.799988,422.200012
1/25/2022,7:31:00 PM,411.100006,424.000000,409.000000,421.200012
1/25/2022,7:32:00 PM,413.000000,416.450012,398.049988,402.100006
1/25/2022,7:33:00 PM,407.000000,411.250000,394.649994,401.950012
1/25/2022,7:34:00 PM,402.000000,429.200012,402.000000,425.299988
1/25/2022,7:35:00 PM,425.600006,449.799988,420.000000,447.649994
1/25/2022,7:36:00 PM,447.850006,472.000000,437.450012,440.600006
1/25/2022,7:37:00 PM,425.000000,438.149994,423.049988,434.399994
1/25/2022,7:38:00 PM,425.000000,432.649994,423.500000,426.149994
1/25/2022,7:39:00 PM,425.000000,426.149994,410.200012,417.100006
1/25/2022,7:40:00 PM,412.500000,412.500000,390.750000,394.750000
1/25/2022,7:41:00 PM,388.000000,434.950012,355.299988,425.549988
1/25/2022,7:42:00 PM,416.000000,423.899994,392.750000,396.399994
1/25/2022,7:43:00 PM,397.000000,422.000000,390.750000,401.750000
1/25/2022,7:44:00 PM,411.799988,411.799988,381.700012,386.000000
1/25/2022,7:45:00 PM,374.799988,390.750000,362.899994,374.700012
1/25/2022,7:46:00 PM,379.799988,399.799988,372.450012,392.799988
1/25/2022,7:47:00 PM,370.000000,406.899994,370.000000,375.250000
1/25/2022,7:48:00 PM,380.000000,409.750000,372.549988,377.450012
1/25/2022,7:49:00 PM,378.000000,394.899994,374.000000,376.450012
1/25/2022,7:50:00 PM,383.000000,394.700012,380.500000,386.149994
1/25/2022,7:51:00 PM,393.000000,411.000000,391.950012,407.649994
1/25/2022,7:52:00 PM,413.799988,438.700012,407.649994,431.750000
1/25/2022,7:53:00 PM,446.000000,446.600006,420.000000,422.850006
1/25/2022,7:54:00 PM,424.899994,430.899994,410.399994,413.750000
1/25/2022,7:55:00 PM,425.000000,454.700012,416.250000,449.200012
1/25/2022,7:56:00 PM,479.000000,513.400024,452.000000,492.250000
1/25/2022,7:57:00 PM,496.950012,530.000000,490.000000,512.750000
1/25/2022,7:58:00 PM,564.000000,610.000000,564.000000,579.599976
1/25/2022,7:59:00 PM,605.000000,605.000000,583.000000,592.849976
1/25/2022,8:00:00 PM,604.450012,614.000000,578.599976,592.349976
1/25/2022,8:01:00 PM,590.000000,612.799988,582.000000,600.450012
1/25/2022,8:02:00 PM,615.000000,615.000000,595.000000,598.000000
1/25/2022,8:03:00 PM,598.000000,599.400024,580.000000,585.400024
1/25/2022,8:04:00 PM,578.000000,609.799988,570.000000,592.099976
1/25/2022,8:05:00 PM,594.900024,599.750000,585.000000,587.200012
1/25/2022,8:06:00 PM,590.000000,603.900024,579.049988,586.700012
1/25/2022,8:07:00 PM,586.400024,606.000000,583.599976,599.299988
1/25/2022,8:08:00 PM,600.000000,632.650024,600.000000,608.700012
1/25/2022,8:09:00 PM,616.799988,621.250000,593.250000,598.599976
1/25/2022,8:10:00 PM,605.000000,607.900024,590.099976,596.250000
1/25/2022,8:11:00 PM,607.900024,611.450012,586.099976,589.599976
1/25/2022,8:12:00 PM,589.000000,616.950012,580.599976,611.849976
1/25/2022,8:13:00 PM,623.049988,623.049988,595.000000,596.900024
1/25/2022,8:14:00 PM,597.500000,606.000000,590.000000,591.750000
1/25/2022,8:15:00 PM,598.000000,601.799988,587.500000,589.549988
1/25/2022,8:16:00 PM,598.000000,601.200012,589.500000,591.900024
1/25/2022,8:17:00 PM,600.950012,600.950012,583.450012,586.049988
1/25/2022,8:18:00 PM,587.000000,593.799988,566.200012,570.150024
1/25/2022,8:19:00 PM,600.000000,605.000000,568.900024,570.200012
1/25/2022,8:20:00 PM,571.000000,577.900024,566.099976,569.750000
1/25/2022,8:21:00 PM,572.000000,585.000000,565.599976,570.299988
1/25/2022,8:22:00 PM,570.599976,605.000000,570.500000,600.450012
1/25/2022,8:23:00 PM,600.000000,608.799988,590.200012,594.950012
1/25/2022,8:24:00 PM,597.000000,624.349976,595.400024,620.650024
1/25/2022,8:25:00 PM,620.650024,626.849976,612.299988,616.599976
1/25/2022,8:26:00 PM,616.700012,641.849976,610.099976,639.349976
1/25/2022,8:27:00 PM,640.000000,646.900024,624.049988,627.700012
1/25/2022,8:28:00 PM,630.000000,637.799988,625.799988,633.049988
1/25/2022,8:29:00 PM,634.000000,637.650024,626.049988,628.349976
1/25/2022,8:30:00 PM,633.000000,650.950012,631.000000,648.150024
1/25/2022,8:31:00 PM,649.000000,652.599976,634.549988,642.500000
1/25/2022,8:32:00 PM,644.900024,658.650024,636.000000,637.599976
1/25/2022,8:33:00 PM,646.849976,649.500000,635.299988,641.200012
1/25/2022,8:34:00 PM,643.000000,664.799988,642.500000,660.549988
1/25/2022,8:35:00 PM,665.000000,669.750000,649.000000,650.900024
1/25/2022,8:36:00 PM,656.700012,657.799988,633.049988,635.099976
1/25/2022,8:37:00 PM,638.900024,654.299988,637.049988,640.049988
1/25/2022,8:38:00 PM,646.799988,650.750000,639.799988,642.950012
1/25/2022,8:39:00 PM,645.650024,646.950012,632.799988,635.000000
1/25/2022,8:40:00 PM,616.299988,645.000000,616.299988,643.599976
1/25/2022,8:41:00 PM,643.000000,653.500000,637.000000,643.650024
1/25/2022,8:42:00 PM,644.500000,650.000000,632.450012,637.799988
1/25/2022,8:43:00 PM,640.000000,643.799988,635.000000,640.349976
1/25/2022,8:44:00 PM,641.650024,644.799988,636.400024,642.049988
1/25/2022,8:45:00 PM,648.849976,648.849976,631.500000,636.200012
1/25/2022,8:46:00 PM,691.000000,692.500000,651.650024,655.950012
1/25/2022,8:47:00 PM,674.000000,674.000000,655.400024,659.799988
1/25/2022,8:48:00 PM,660.000000,662.250000,628.299988,631.200012
1/25/2022,8:49:00 PM,632.000000,642.000000,629.150024,634.900024
1/25/2022,8:50:00 PM,639.000000,643.650024,631.599976,634.900024
1/25/2022,8:51:00 PM,637.000000,648.000000,635.400024,644.900024
1/25/2022,8:52:00 PM,647.950012,649.900024,638.000000,640.250000
1/25/2022,8:53:00 PM,642.599976,642.599976,621.049988,627.099976
1/25/2022,8:54:00 PM,630.000000,654.450012,626.000000,646.200012
1/25/2022,8:55:00 PM,652.950012,652.950012,635.500000,638.799988
1/25/2022,8:56:00 PM,640.000000,644.250000,629.200012,634.599976
1/25/2022,8:57:00 PM,637.950012,642.599976,635.200012,636.549988
1/25/2022,8:58:00 PM,643.450012,648.000000,632.500000,634.400024
1/25/2022,8:59:00 PM,643.950012,643.950012,636.250000,639.049988
1/25/2022,9:00:00 PM,640.000000,647.000000,636.700012,638.900024
1/25/2022,9:01:00 PM,641.000000,646.000000,636.599976,638.349976
1/25/2022,9:02:00 PM,639.950012,644.000000,631.250000,632.299988
1/25/2022,9:03:00 PM,634.400024,643.500000,633.099976,638.200012
1/25/2022,9:04:00 PM,639.950012,677.400024,635.900024,674.500000
1/25/2022,9:05:00 PM,674.500000,696.650024,669.250000,689.099976
1/25/2022,9:06:00 PM,689.000000,690.849976,672.349976,674.349976
1/25/2022,9:07:00 PM,676.099976,682.099976,660.000000,662.299988
1/25/2022,9:08:00 PM,666.150024,677.799988,657.500000,661.700012
1/25/2022,9:09:00 PM,663.950012,674.000000,662.200012,671.450012
1/25/2022,9:10:00 PM,673.000000,681.000000,658.200012,666.049988
1/25/2022,9:11:00 PM,673.950012,673.950012,650.400024,652.900024
1/25/2022,9:12:00 PM,651.000000,665.750000,644.250000,662.599976
1/25/2022,9:13:00 PM,662.599976,685.549988,662.599976,681.250000
1/25/2022,9:14:00 PM,681.200012,698.950012,681.000000,685.950012
1/25/2022,9:15:00 PM,687.000000,724.000000,687.000000,720.150024
1/25/2022,9:16:00 PM,724.000000,734.200012,701.000000,710.400024
1/25/2022,9:17:00 PM,708.000000,718.900024,703.200012,713.849976
1/25/2022,9:18:00 PM,720.799988,729.950012,716.000000,722.150024
1/25/2022,9:19:00 PM,724.950012,739.700012,720.099976,731.099976
1/25/2022,9:20:00 PM,738.000000,739.650024,724.500000,728.650024
1/25/2022,9:21:00 PM,760.000000,814.500000,751.349976,795.599976
1/25/2022,9:22:00 PM,801.099976,801.849976,768.750000,778.000000
1/25/2022,9:23:00 PM,778.000000,778.000000,755.599976,762.099976
1/25/2022,9:24:00 PM,765.950012,782.900024,754.099976,760.250000
1/25/2022,9:25:00 PM,762.000000,787.750000,752.549988,771.799988
1/25/2022,9:26:00 PM,779.000000,781.000000,765.500000,771.650024
1/25/2022,9:27:00 PM,772.000000,779.650024,763.000000,764.849976
1/25/2022,9:28:00 PM,770.000000,772.700012,756.650024,758.349976
1/25/2022,9:29:00 PM,758.349976,771.750000,758.349976,762.700012
1/25/2022,9:30:00 PM,768.849976,770.599976,759.049988,760.750000
1/25/2022,9:31:00 PM,763.000000,767.000000,750.250000,751.750000
1/25/2022,9:32:00 PM,756.250000,758.000000,745.250000,747.750000
1/25/2022,9:33:00 PM,751.500000,754.000000,744.200012,748.000000
1/25/2022,9:34:00 PM,750.799988,764.000000,749.950012,756.200012
1/25/2022,9:35:00 PM,763.000000,771.000000,746.700012,748.599976
1/25/2022,9:36:00 PM,752.000000,755.700012,705.200012,713.549988
1/25/2022,9:37:00 PM,713.549988,741.000000,710.000000,736.549988
1/25/2022,9:38:00 PM,739.950012,748.500000,729.200012,738.250000
1/25/2022,9:39:00 PM,742.700012,745.950012,735.000000,738.599976
1/25/2022,9:40:00 PM,733.750000,750.000000,717.099976,724.599976
1/25/2022,9:41:00 PM,728.000000,733.799988,707.000000,716.750000
1/25/2022,9:42:00 PM,716.750000,726.450012,704.400024,708.200012
1/25/2022,9:43:00 PM,709.150024,734.950012,705.200012,727.549988
1/25/2022,9:44:00 PM,729.000000,735.900024,719.250000,726.799988
1/25/2022,9:45:00 PM,725.799988,731.500000,720.250000,725.950012
1/25/2022,9:46:00 PM,729.000000,730.250000,717.750000,721.599976
1/25/2022,9:47:00 PM,723.000000,754.000000,722.650024,742.450012
1/25/2022,9:48:00 PM,743.950012,756.500000,732.000000,752.599976
1/25/2022,9:49:00 PM,751.000000,762.000000,746.700012,751.500000
1/25/2022,9:50:00 PM,780.000000,819.299988,776.150024,806.250000
1/25/2022,9:51:00 PM,806.250000,811.950012,762.000000,768.099976
1/25/2022,9:52:00 PM,777.049988,787.950012,755.150024,777.650024
1/25/2022,9:53:00 PM,783.950012,784.000000,761.799988,767.400024
1/25/2022,9:54:00 PM,764.450012,766.650024,730.000000,733.450012
1/25/2022,9:55:00 PM,752.000000,777.000000,740.400024,770.099976
1/25/2022,9:56:00 PM,772.099976,778.000000,755.599976,774.799988
1/25/2022,9:57:00 PM,777.599976,786.000000,759.049988,762.349976
