1/25/2022,10:52:00 AM,612.500000,615.500000,608.200012,610.250000
1/25/2022,9:58:00 PM,762.349976,794.900024,761.049988,774.700012
1/25/2022,9:59:00 PM,779.799988,781.000000,765.750000,773.000000
1/25/2022,10:00:00 PM,776.000000,784.049988,762.049988,778.650024
1/25/2022,10:01:00 PM,782.000000,788.000000,777.000000,780.349976
1/25/2022,10:02:00 PM,780.000000,790.650024,771.000000,773.599976
1/25/2022,10:03:00 PM,775.000000,815.599976,774.900024,811.450012
1/25/2022,10:04:00 PM,813.000000,825.000000,800.349976,803.150024
1/25/2022,10:05:00 PM,805.000000,819.750000,800.150024,813.650024
1/25/2022,10:06:00 PM,810.000000,829.049988,778.500000,787.150024
1/25/2022,10:07:00 PM,788.799988,794.549988,766.799988,781.500000
1/25/2022,10:08:00 PM,780.650024,788.000000,762.900024,768.299988
1/25/2022,10:09:00 PM,766.950012,787.500000,758.400024,782.349976
1/25/2022,10:10:00 PM,783.000000,784.099976,762.150024,764.000000
1/25/2022,10:11:00 PM,765.000000,774.700012,756.299988,764.299988
1/25/2022,10:12:00 PM,771.799988,771.799988,756.500000,767.099976
1/25/2022,10:13:00 PM,765.000000,769.849976,744.000000,757.500000
1/25/2022,10:14:00 PM,761.250000,774.650024,755.000000,757.549988
1/25/2022,10:15:00 PM,761.200012,763.750000,742.299988,747.150024
1/25/2022,10:16:00 PM,750.000000,773.549988,747.000000,770.250000
1/25/2022,10:17:00 PM,771.400024,780.000000,762.150024,765.250000
1/25/2022,10:18:00 PM,766.099976,774.650024,757.000000,762.299988
1/25/2022,10:19:00 PM,765.700012,767.500000,746.000000,754.500000
1/25/2022,10:20:00 PM,757.500000,762.349976,744.400024,751.250000
1/25/2022,10:21:00 PM,756.099976,770.549988,750.750000,759.299988
1/25/2022,10:22:00 PM,757.799988,783.799988,757.200012,781.150024
1/25/2022,10:23:00 PM,786.000000,796.099976,778.299988,793.500000
1/25/2022,10:24:00 PM,797.400024,802.000000,786.549988,789.950012
1/25/2022,10:25:00 PM,795.099976,804.000000,752.299988,763.200012
1/25/2022,10:26:00 PM,769.799988,769.799988,706.500000,717.299988
1/25/2022,10:27:00 PM,727.000000,745.500000,718.599976,742.349976
1/25/2022,10:28:00 PM,742.400024,758.849976,733.500000,739.700012
1/25/2022,10:29:00 PM,742.500000,751.000000,740.150024,744.650024
1/25/2022,10:30:00 PM,749.500000,749.900024,744.000000,745.750000
1/25/2022,10:31:00 PM,747.400024,751.900024,734.000000,742.549988
1/25/2022,10:32:00 PM,747.299988,752.000000,733.500000,742.950012
1/25/2022,10:33:00 PM,742.549988,751.900024,737.950012,742.099976
1/25/2022,10:34:00 PM,742.000000,748.450012,732.250000,739.900024
1/25/2022,10:35:00 PM,741.650024,758.049988,739.400024,746.299988
1/25/2022,10:36:00 PM,748.299988,752.000000,741.599976,748.450012
1/25/2022,10:37:00 PM,750.099976,754.549988,728.200012,731.650024
1/25/2022,10:38:00 PM,734.000000,741.000000,726.500000,738.700012
1/25/2022,10:39:00 PM,741.000000,749.000000,735.000000,745.599976
1/25/2022,10:40:00 PM,753.000000,760.000000,746.150024,755.599976
1/25/2022,10:41:00 PM,758.000000,761.000000,751.150024,758.349976
1/25/2022,10:42:00 PM,760.000000,764.799988,756.049988,762.150024
1/25/2022,10:43:00 PM,763.000000,770.599976,757.000000,766.950012
1/25/2022,10:44:00 PM,766.950012,782.500000,766.000000,773.150024
1/25/2022,10:45:00 PM,777.000000,779.450012,757.799988,766.000000
1/25/2022,10:46:00 PM,769.900024,773.900024,759.950012,762.400024
1/25/2022,10:47:00 PM,763.000000,767.700012,755.099976,762.750000
1/25/2022,10:48:00 PM,764.000000,766.099976,753.000000,755.849976
1/25/2022,10:49:00 PM,778.299988,793.299988,776.349976,789.299988
1/25/2022,10:50:00 PM,789.299988,798.000000,779.250000,781.650024
1/25/2022,10:51:00 PM,790.349976,790.349976,782.299988,786.799988
1/25/2022,10:52:00 PM,790.750000,794.849976,781.099976,783.200012
1/25/2022,10:53:00 PM,784.250000,796.000000,781.500000,793.450012
1/25/2022,10:54:00 PM,793.000000,816.900024,760.000000,778.500000
1/25/2022,10:55:00 PM,782.000000,798.000000,761.099976,795.000000
1/25/2022,10:56:00 PM,796.349976,827.000000,792.250000,824.650024
1/25/2022,10:57:00 PM,828.799988,834.900024,815.299988,833.200012
1/25/2022,10:58:00 PM,837.599976,839.000000,825.200012,830.150024
1/25/2022,10:59:00 PM,830.150024,835.750000,817.500000,827.950012
1/25/2022,11:00:00 PM,830.000000,830.000000,816.049988,823.799988
1/25/2022,11:01:00 PM,824.000000,833.349976,816.400024,819.950012
1/25/2022,11:02:00 PM,822.799988,828.950012,820.650024,826.599976
1/25/2022,11:03:00 PM,831.000000,837.299988,826.549988,832.250000
1/25/2022,11:04:00 PM,832.250000,843.750000,825.299988,827.250000
1/25/2022,11:05:00 PM,829.000000,834.400024,815.250000,824.799988
1/25/2022,11:06:00 PM,830.000000,830.450012,818.000000,826.549988
1/25/2022,11:07:00 PM,830.700012,846.200012,827.400024,838.700012
1/25/2022,11:08:00 PM,839.000000,860.000000,832.750000,856.849976
1/25/2022,11:09:00 PM,860.000000,864.599976,841.000000,843.150024
1/25/2022,11:10:00 PM,847.349976,852.000000,832.500000,841.700012
1/25/2022,11:11:00 PM,841.700012,847.549988,829.000000,840.900024
1/25/2022,11:12:00 PM,839.000000,844.900024,821.000000,823.700012
1/25/2022,11:13:00 PM,822.000000,826.650024,796.200012,801.750000
1/25/2022,11:14:00 PM,802.500000,825.400024,802.500000,822.450012
1/25/2022,11:15:00 PM,822.500000,834.900024,822.299988,832.799988
1/25/2022,11:16:00 PM,835.000000,839.299988,809.000000,812.750000
1/25/2022,11:17:00 PM,815.799988,822.500000,798.250000,808.299988
1/25/2022,11:18:00 PM,813.000000,857.000000,808.250000,836.799988
1/25/2022,11:19:00 PM,839.900024,856.450012,825.200012,842.500000
1/25/2022,11:20:00 PM,835.500000,848.849976,825.700012,841.900024
1/25/2022,11:21:00 PM,847.950012,850.849976,820.750000,825.900024
1/25/2022,11:22:00 PM,815.000000,831.000000,779.950012,806.400024
1/25/2022,11:23:00 PM,807.000000,826.349976,801.500000,821.599976
1/25/2022,11:24:00 PM,826.000000,878.900024,824.200012,849.250000
1/25/2022,11:25:00 PM,847.549988,856.500000,832.599976,834.450012
1/25/2022,11:26:00 PM,839.599976,854.900024,830.500000,847.700012
1/25/2022,11:27:00 PM,852.000000,859.250000,841.049988,847.250000
1/25/2022,11:28:00 PM,848.000000,856.849976,839.000000,841.750000
1/25/2022,11:29:00 PM,847.599976,867.000000,841.000000,863.400024
1/25/2022,11:30:00 PM,868.000000,874.900024,856.000000,859.799988
1/25/2022,11:31:00 PM,859.000000,864.349976,845.500000,848.549988
1/25/2022,11:32:00 PM,850.099976,856.599976,842.000000,844.299988
1/25/2022,11:33:00 PM,850.000000,852.250000,841.250000,848.349976
1/25/2022,11:34:00 PM,849.450012,854.700012,833.000000,835.700012
1/25/2022,11:35:00 PM,835.000000,843.450012,822.500000,825.450012
1/25/2022,11:36:00 PM,823.799988,825.450012,799.000000,807.349976
1/25/2022,11:37:00 PM,811.400024,817.500000,786.049988,792.450012
1/25/2022,11:38:00 PM,795.000000,803.150024,788.400024,790.950012
1/25/2022,11:39:00 PM,794.000000,798.099976,776.250000,789.049988
1/25/2022,11:40:00 PM,795.000000,814.000000,790.450012,809.150024
1/25/2022,11:41:00 PM,805.000000,820.000000,780.000000,787.049988
1/25/2022,11:42:00 PM,795.000000,800.500000,782.000000,789.799988
1/25/2022,11:43:00 PM,792.599976,815.000000,790.799988,811.799988
1/25/2022,11:44:00 PM,817.950012,818.150024,807.599976,812.500000
1/25/2022,11:45:00 PM,807.400024,818.000000,803.700012,806.750000
1/25/2022,11:46:00 PM,806.500000,812.000000,800.250000,805.150024
1/25/2022,11:47:00 PM,807.950012,819.000000,806.200012,809.250000
1/25/2022,11:48:00 PM,812.599976,816.700012,792.099976,797.000000
1/25/2022,11:49:00 PM,806.000000,814.750000,801.000000,812.400024
1/25/2022,11:50:00 PM,816.500000,818.700012,802.000000,805.950012
1/25/2022,11:51:00 PM,807.900024,808.900024,790.000000,805.500000
1/25/2022,11:52:00 PM,805.099976,808.500000,787.000000,792.299988
1/25/2022,11:53:00 PM,794.799988,794.799988,770.000000,772.150024
1/25/2022,11:54:00 PM,776.000000,778.450012,750.849976,755.150024
1/25/2022,11:55:00 PM,751.000000,767.250000,738.099976,760.650024
1/25/2022,11:56:00 PM,762.000000,784.599976,758.700012,772.849976
1/25/2022,11:57:00 PM,775.000000,779.400024,768.400024,776.099976
1/25/2022,11:58:00 PM,777.799988,798.700012,772.650024,792.950012
1/25/2022,11:59:00 PM,796.900024,802.299988,783.299988,787.250000
1/26/2022,12:00:00 AM,791.000000,799.000000,781.250000,787.450012
1/26/2022,12:01:00 AM,790.250000,815.900024,790.250000,812.200012
1/26/2022,12:02:00 AM,811.000000,823.950012,805.000000,815.099976
1/26/2022,12:03:00 AM,819.500000,824.000000,811.599976,818.299988
1/26/2022,12:04:00 AM,825.000000,827.000000,806.099976,819.750000
1/26/2022,12:05:00 AM,824.000000,845.000000,821.849976,836.150024
1/26/2022,12:06:00 AM,836.150024,844.900024,830.250000,840.849976
1/26/2022,12:07:00 AM,843.000000,850.450012,838.400024,842.000000
1/26/2022,12:08:00 AM,840.900024,892.299988,836.650024,883.049988
1/26/2022,12:09:00 AM,890.000000,940.000000,879.150024,902.400024
1/26/2022,12:10:00 AM,921.950012,932.599976,878.299988,885.200012
1/26/2022,12:11:00 AM,898.799988,925.400024,883.900024,914.200012
1/26/2022,12:12:00 AM,919.750000,944.250000,910.900024,938.049988
1/26/2022,12:13:00 AM,945.250000,955.000000,924.000000,946.299988
1/26/2022,12:14:00 AM,965.099976,966.349976,941.099976,949.299988
1/26/2022,12:15:00 AM,958.799988,963.150024,938.849976,944.349976
1/26/2022,12:16:00 AM,944.349976,952.849976,922.750000,935.599976
1/26/2022,12:17:00 AM,935.599976,940.000000,902.150024,905.400024
1/26/2022,12:18:00 AM,913.000000,919.500000,901.000000,912.400024
1/26/2022,12:19:00 AM,914.349976,918.000000,902.950012,910.200012
1/26/2022,12:20:00 AM,911.950012,917.400024,904.000000,906.500000
1/26/2022,12:21:00 AM,900.750000,921.000000,900.750000,910.349976
1/26/2022,12:22:00 AM,919.099976,924.400024,906.400024,910.200012
1/26/2022,12:23:00 AM,912.900024,912.900024,876.000000,878.450012
1/26/2022,12:24:00 AM,885.000000,899.000000,869.000000,888.650024
1/26/2022,12:25:00 AM,907.000000,916.700012,880.900024,884.299988
1/26/2022,12:26:00 AM,893.000000,895.500000,877.000000,882.900024
1/26/2022,12:27:00 AM,892.500000,906.450012,877.500000,900.250000
1/26/2022,12:28:00 AM,899.950012,905.950012,888.200012,890.900024
1/26/2022,12:29:00 AM,889.299988,906.750000,884.299988,898.599976
1/26/2022,12:30:00 AM,909.000000,921.000000,900.799988,904.049988
1/26/2022,12:31:00 AM,895.000000,905.000000,870.000000,881.200012
1/26/2022,12:32:00 AM,887.000000,888.349976,878.450012,884.400024
1/26/2022,12:33:00 AM,887.849976,905.950012,881.000000,903.950012
1/26/2022,12:34:00 AM,906.000000,927.900024,905.000000,924.200012
1/26/2022,12:35:00 AM,930.000000,935.000000,922.299988,926.900024
1/26/2022,12:36:00 AM,931.000000,945.500000,926.150024,931.250000
1/26/2022,12:37:00 AM,939.650024,940.000000,930.000000,935.599976
1/26/2022,12:38:00 AM,941.000000,951.950012,939.049988,945.150024
1/26/2022,12:39:00 AM,946.000000,948.750000,934.049988,942.349976
1/26/2022,12:40:00 AM,940.200012,947.349976,931.000000,934.349976
1/26/2022,12:41:00 AM,934.349976,951.000000,924.000000,949.349976
1/26/2022,12:42:00 AM,952.000000,958.000000,943.549988,946.450012
1/26/2022,12:43:00 AM,946.450012,960.500000,946.450012,954.700012
1/26/2022,12:44:00 AM,955.000000,959.700012,946.000000,948.250000
1/26/2022,12:45:00 AM,948.000000,951.500000,936.500000,946.400024
1/26/2022,12:46:00 AM,951.750000,951.750000,937.549988,939.799988
1/26/2022,12:47:00 AM,939.799988,955.000000,931.849976,953.750000
1/26/2022,12:48:00 AM,954.799988,975.000000,950.200012,958.650024
1/26/2022,12:49:00 AM,960.950012,975.000000,960.000000,974.200012
1/26/2022,12:50:00 AM,975.000000,982.299988,965.500000,967.849976
1/26/2022,12:51:00 AM,972.700012,979.000000,957.000000,976.150024
1/26/2022,12:52:00 AM,975.000000,978.849976,967.150024,969.700012
1/26/2022,12:53:00 AM,969.000000,971.150024,953.799988,956.750000
1/26/2022,12:54:00 AM,955.000000,959.750000,943.500000,950.950012
1/26/2022,12:55:00 AM,950.950012,967.650024,945.349976,960.900024
1/26/2022,12:56:00 AM,958.000000,962.700012,950.500000,960.150024
1/26/2022,12:57:00 AM,956.200012,960.900024,949.150024,955.849976
1/26/2022,12:58:00 AM,956.000000,966.000000,954.200012,957.750000
1/26/2022,12:59:00 AM,957.799988,958.700012,944.000000,950.900024
1/26/2022,1:00:00 AM,951.000000,961.000000,948.950012,957.099976
1/26/2022,1:01:00 AM,962.000000,971.349976,957.099976,963.049988
1/26/2022,1:02:00 AM,964.000000,989.000000,960.049988,979.599976
1/26/2022,1:03:00 AM,992.200012,997.000000,969.150024,971.900024
1/26/2022,1:04:00 AM,977.200012,980.000000,967.200012,978.099976
1/26/2022,1:05:00 AM,981.849976,985.799988,975.099976,979.200012
1/26/2022,1:06:00 AM,979.299988,983.849976,973.099976,974.700012
1/26/2022,1:07:00 AM,975.000000,975.000000,964.750000,969.099976
1/26/2022,1:08:00 AM,968.000000,968.950012,961.000000,965.200012
1/26/2022,1:09:00 AM,965.500000,968.000000,944.799988,950.650024
1/26/2022,1:10:00 AM,952.000000,965.599976,949.950012,959.799988
1/26/2022,1:11:00 AM,960.000000,967.950012,955.849976,959.849976
1/26/2022,1:12:00 AM,962.200012,969.849976,956.049988,965.650024
1/26/2022,1:13:00 AM,961.099976,978.400024,961.099976,977.150024
1/26/2022,1:14:00 AM,979.000000,981.000000,972.049988,973.599976
1/26/2022,1:15:00 AM,973.599976,989.900024,973.599976,977.150024
1/26/2022,1:16:00 AM,972.099976,983.599976,971.250000,974.000000
1/26/2022,1:17:00 AM,972.000000,974.099976,952.650024,955.150024
1/26/2022,1:18:00 AM,958.099976,958.950012,946.650024,949.900024
1/26/2022,1:19:00 AM,952.000000,957.700012,946.950012,948.000000
1/26/2022,1:20:00 AM,948.000000,960.000000,947.000000,950.549988
1/26/2022,1:21:00 AM,952.500000,958.500000,909.000000,913.099976
1/26/2022,1:22:00 AM,921.599976,921.599976,886.650024,889.900024
1/26/2022,1:23:00 AM,894.349976,899.950012,872.000000,883.099976
1/26/2022,1:24:00 AM,885.099976,929.900024,877.750000,920.049988
1/26/2022,1:25:00 AM,928.299988,933.599976,913.400024,921.049988
1/26/2022,1:26:00 AM,925.000000,929.549988,918.500000,928.150024
1/26/2022,1:27:00 AM,928.150024,942.500000,927.000000,939.650024
1/26/2022,1:28:00 AM,944.200012,953.000000,932.000000,945.400024
1/26/2022,1:29:00 AM,939.000000,939.000000,909.000000,911.299988
1/26/2022,1:30:00 AM,912.099976,920.000000,897.400024,918.650024
1/26/2022,1:31:00 AM,920.000000,923.799988,905.000000,912.599976
1/26/2022,1:32:00 AM,912.900024,914.000000,891.049988,909.849976
1/26/2022,1:33:00 AM,912.000000,916.200012,903.700012,905.299988
1/26/2022,1:34:00 AM,906.000000,910.950012,892.349976,894.400024
1/26/2022,1:35:00 AM,896.000000,901.099976,886.049988,888.250000
1/26/2022,1:36:00 AM,891.000000,906.299988,889.900024,904.650024
1/26/2022,1:37:00 AM,900.200012,910.700012,900.000000,908.849976
1/26/2022,1:38:00 AM,908.900024,909.049988,887.000000,890.849976
1/26/2022,1:39:00 AM,898.000000,908.000000,888.650024,898.349976
1/26/2022,1:40:00 AM,903.000000,919.549988,897.650024,917.650024
1/26/2022,1:41:00 AM,917.000000,923.599976,905.950012,912.599976
1/26/2022,1:42:00 AM,912.599976,916.750000,906.299988,911.299988
1/26/2022,1:43:00 AM,913.799988,925.450012,907.500000,923.900024
1/26/2022,1:44:00 AM,924.000000,936.500000,920.450012,934.700012
1/26/2022,1:45:00 AM,935.000000,949.700012,930.299988,947.799988
1/26/2022,1:46:00 AM,949.000000,954.900024,920.000000,922.849976
1/26/2022,1:47:00 AM,927.000000,960.000000,923.400024,955.250000
1/26/2022,1:48:00 AM,956.099976,963.000000,930.650024,941.099976
1/26/2022,1:49:00 AM,945.849976,958.000000,942.650024,950.200012
1/26/2022,1:50:00 AM,950.200012,957.299988,944.049988,950.500000
1/26/2022,1:51:00 AM,948.000000,953.150024,940.000000,951.799988
1/26/2022,1:52:00 AM,951.150024,952.099976,926.000000,949.299988
1/26/2022,1:53:00 AM,946.000000,953.900024,942.549988,950.450012
1/26/2022,1:54:00 AM,954.799988,958.349976,949.599976,953.150024
1/26/2022,1:55:00 AM,955.000000,956.599976,948.299988,952.950012
1/26/2022,1:56:00 AM,954.500000,964.799988,950.200012,954.000000
1/26/2022,1:57:00 AM,960.000000,962.500000,948.049988,954.049988
1/26/2022,1:58:00 AM,953.000000,953.000000,929.799988,938.099976
1/26/2022,1:59:00 AM,935.000000,959.000000,933.000000,956.099976
1/26/2022,2:00:00 AM,952.250000,974.250000,951.650024,963.500000
1/26/2022,2:01:00 AM,965.450012,970.000000,959.500000,968.099976
1/26/2022,2:02:00 AM,969.599976,983.400024,960.450012,967.650024
1/26/2022,2:03:00 AM,965.000000,970.049988,952.299988,962.700012
1/26/2022,2:04:00 AM,960.500000,977.000000,950.799988,971.000000
1/26/2022,2:05:00 AM,970.500000,1005.000000,965.150024,987.599976
1/26/2022,2:06:00 AM,988.000000,999.750000,976.349976,983.549988
1/26/2022,2:07:00 AM,980.000000,991.900024,973.099976,986.200012
1/26/2022,2:08:00 AM,986.000000,996.950012,954.900024,957.500000
1/26/2022,2:09:00 AM,961.799988,961.900024,928.450012,934.549988
1/26/2022,2:10:00 AM,935.549988,938.549988,911.150024,913.450012
1/26/2022,2:11:00 AM,920.000000,922.250000,898.000000,916.049988
1/26/2022,2:12:00 AM,923.000000,929.450012,911.650024,917.099976
1/26/2022,2:13:00 AM,922.799988,923.150024,910.000000,913.750000
1/26/2022,2:14:00 AM,913.500000,924.700012,907.849976,915.950012
1/26/2022,2:15:00 AM,921.650024,924.450012,912.049988,913.500000
1/26/2022,2:16:00 AM,917.450012,920.500000,909.900024,911.349976
1/26/2022,2:17:00 AM,911.349976,915.900024,899.500000,903.750000
1/26/2022,2:18:00 AM,906.000000,917.299988,903.250000,906.200012
1/26/2022,2:19:00 AM,905.000000,912.700012,900.000000,905.900024
1/26/2022,2:20:00 AM,914.450012,917.900024,901.599976,911.549988
1/26/2022,2:21:00 AM,911.549988,915.000000,889.349976,896.349976
1/26/2022,2:22:00 AM,895.900024,913.000000,890.000000,901.849976
1/26/2022,2:23:00 AM,908.900024,914.150024,900.000000,907.500000
1/26/2022,2:24:00 AM,916.950012,926.900024,902.450012,922.500000
1/26/2022,2:25:00 AM,922.400024,928.549988,886.299988,891.750000
1/26/2022,2:26:00 AM,893.000000,917.000000,885.250000,905.049988
1/26/2022,2:27:00 AM,917.000000,918.549988,902.200012,909.250000
1/26/2022,2:28:00 AM,910.000000,912.849976,900.500000,903.400024
1/26/2022,2:29:00 AM,909.549988,914.700012,903.700012,912.650024
1/26/2022,2:30:00 AM,912.650024,914.250000,908.849976,910.700012
1/26/2022,2:31:00 AM,917.950012,917.950012,898.700012,913.700012
1/26/2022,2:32:00 AM,913.000000,925.000000,909.650024,914.150024
1/26/2022,2:33:00 AM,910.000000,924.500000,910.000000,912.450012
1/26/2022,2:34:00 AM,912.450012,912.450012,896.000000,904.900024
1/26/2022,2:35:00 AM,910.799988,917.000000,905.000000,915.950012
1/26/2022,2:36:00 AM,915.000000,939.849976,910.099976,938.150024
1/26/2022,2:37:00 AM,943.150024,943.900024,919.000000,921.750000
1/26/2022,2:38:00 AM,921.750000,921.750000,901.000000,905.349976
1/26/2022,2:39:00 AM,905.299988,907.000000,891.000000,892.299988
1/26/2022,2:40:00 AM,893.000000,909.000000,883.000000,895.400024
1/26/2022,2:41:00 AM,891.700012,918.549988,890.000000,910.599976
1/26/2022,2:42:00 AM,911.000000,915.400024,891.349976,893.450012
1/26/2022,2:43:00 AM,894.000000,902.450012,884.000000,899.950012
1/26/2022,2:44:00 AM,892.000000,976.049988,890.650024,966.700012
1/26/2022,2:45:00 AM,974.000000,998.000000,956.000000,965.000000
1/26/2022,2:46:00 AM,965.000000,984.000000,958.599976,971.299988
1/26/2022,2:47:00 AM,980.750000,986.700012,921.849976,928.150024
1/26/2022,2:48:00 AM,937.950012,937.950012,917.500000,921.250000
1/26/2022,2:49:00 AM,930.000000,930.000000,908.299988,912.049988
1/26/2022,2:50:00 AM,915.099976,915.799988,892.500000,894.950012
1/26/2022,2:51:00 AM,898.299988,898.299988,884.000000,889.250000
1/26/2022,2:52:00 AM,895.000000,902.000000,890.299988,897.950012
1/26/2022,2:53:00 AM,900.000000,902.000000,890.049988,894.500000
1/26/2022,2:54:00 AM,895.000000,901.000000,891.000000,893.900024
1/26/2022,2:55:00 AM,895.200012,903.000000,886.549988,891.299988
1/26/2022,2:56:00 AM,893.500000,907.849976,891.000000,895.599976
1/26/2022,2:57:00 AM,896.200012,901.849976,891.700012,895.700012
1/26/2022,2:58:00 AM,903.500000,903.500000,878.250000,881.000000
1/26/2022,2:59:00 AM,882.000000,884.500000,850.000000,860.200012
1/26/2022,3:00:00 AM,864.000000,898.450012,861.099976,893.799988
1/26/2022,3:01:00 AM,893.799988,897.400024,882.049988,886.750000
1/26/2022,3:02:00 AM,889.000000,893.849976,880.950012,889.700012
1/26/2022,3:03:00 AM,892.000000,912.500000,891.250000,909.750000
1/26/2022,3:04:00 AM,910.200012,912.900024,901.799988,908.299988
1/26/2022,3:05:00 AM,912.900024,933.150024,910.150024,930.250000
1/26/2022,3:06:00 AM,932.000000,936.299988,923.049988,933.299988
1/26/2022,3:07:00 AM,938.000000,947.599976,933.250000,935.549988
1/26/2022,3:08:00 AM,937.000000,955.000000,936.099976,952.750000
1/26/2022,3:09:00 AM,955.000000,957.250000,942.000000,944.099976
1/26/2022,3:10:00 AM,947.049988,947.900024,925.799988,930.500000
1/26/2022,3:11:00 AM,937.450012,937.450012,920.250000,924.250000
1/26/2022,3:12:00 AM,926.500000,931.799988,919.000000,928.549988
1/26/2022,3:13:00 AM,928.549988,935.950012,919.299988,922.000000
1/26/2022,3:14:00 AM,926.400024,926.650024,913.349976,914.750000
1/26/2022,3:15:00 AM,914.750000,917.849976,908.650024,916.200012
1/26/2022,3:16:00 AM,917.500000,921.750000,913.000000,915.950012
1/26/2022,3:17:00 AM,918.400024,918.400024,901.200012,906.200012
1/26/2022,3:18:00 AM,912.000000,929.150024,908.700012,924.049988
1/26/2022,3:19:00 AM,926.049988,933.000000,916.299988,921.500000
1/26/2022,3:20:00 AM,915.599976,920.200012,909.000000,910.200012
1/26/2022,3:21:00 AM,910.200012,914.599976,898.450012,902.150024
1/26/2022,3:22:00 AM,900.049988,901.599976,885.099976,895.650024
1/26/2022,3:23:00 AM,895.000000,899.900024,880.049988,882.349976
1/26/2022,3:24:00 AM,880.000000,880.000000,860.000000,867.450012
1/26/2022,3:25:00 AM,871.500000,895.000000,867.450012,892.099976
1/26/2022,3:26:00 AM,891.400024,909.000000,881.099976,905.650024
1/26/2022,3:27:00 AM,901.000000,931.500000,887.000000,927.599976
1/26/2022,3:28:00 AM,926.549988,942.000000,917.450012,932.250000
1/26/2022,3:29:00 AM,939.000000,950.000000,930.650024,945.000000