1/25/2022,10:53:00 AM,2875.000000,2875.000000,2790.000000,2798.149902
1/25/2022,9:10:00 PM,1988.000000,2104.534912,1976.015015,2088.245117
1/25/2022,9:11:00 PM,2020.000000,2087.100098,2020.000000,2080.034912
1/25/2022,9:12:00 PM,2080.034912,2085.000000,2040.000000,2053.770020
1/25/2022,9:13:00 PM,2055.969971,2116.820068,2055.000000,2105.324951
1/25/2022,9:14:00 PM,2099.899902,2155.000000,2090.024902,2140.094971
1/25/2022,9:15:00 PM,2145.000000,2172.500000,2103.139893,2120.135010
1/25/2022,9:16:00 PM,2144.135010,2148.659912,2056.699951,2063.870117
1/25/2022,9:17:00 PM,2072.500000,2129.399902,2065.320068,2078.215088
1/25/2022,9:18:00 PM,2104.500000,2127.495117,2080.000000,2101.564941
1/25/2022,9:19:00 PM,2121.084961,2226.830078,2116.000000,2195.875000
1/25/2022,9:20:00 PM,2195.955078,2209.995117,2155.875000,2168.129883
1/25/2022,9:21:00 PM,2170.000000,2214.284912,2156.000000,2180.735107
1/25/2022,9:22:00 PM,2189.800049,2199.899902,2124.000000,2135.310059
1/25/2022,9:23:00 PM,2158.000000,2167.000000,2125.000000,2144.264893
1/25/2022,9:24:00 PM,2169.995117,2233.995117,2150.000000,2211.665039
1/25/2022,9:25:00 PM,2211.665039,2229.995117,2155.514893,2167.294922
1/25/2022,9:26:00 PM,2169.800049,2175.014893,2006.665039,2014.415039
1/25/2022,9:27:00 PM,2047.199951,2134.010010,2014.415039,2113.469971
1/25/2022,9:28:00 PM,2111.570068,2166.959961,2107.135010,2140.469971
1/25/2022,9:29:00 PM,2155.000000,2178.100098,2116.500000,2126.135010
1/25/2022,9:30:00 PM,2120.000000,2153.000000,2090.000000,2137.135010
1/25/2022,9:31:00 PM,2170.000000,2184.399902,2148.000000,2170.239990
1/25/2022,9:32:00 PM,2199.449951,2387.250000,2151.699951,2176.449951
1/25/2022,9:33:00 PM,2214.000000,2250.000000,2182.149902,2217.250000
1/25/2022,9:34:00 PM,2280.050049,2288.000000,2235.000000,2248.850098
1/25/2022,9:35:00 PM,2249.750000,2255.000000,2215.000000,2236.350098
1/25/2022,9:36:00 PM,2240.000000,2256.000000,2200.000000,2213.600098
1/25/2022,9:37:00 PM,2225.000000,2229.000000,2072.750000,2092.000000
1/25/2022,9:38:00 PM,2110.000000,2174.000000,2106.000000,2131.100098
1/25/2022,9:39:00 PM,2131.100098,2187.649902,2101.399902,2169.850098
1/25/2022,9:40:00 PM,2175.000000,2260.000000,2162.500000,2231.149902
1/25/2022,9:41:00 PM,2167.000000,2226.000000,2165.000000,2180.850098
1/25/2022,9:42:00 PM,2205.000000,2215.000000,2156.000000,2192.899902
1/25/2022,9:43:00 PM,2203.899902,2217.000000,2150.000000,2161.500000
1/25/2022,9:44:00 PM,2139.899902,2190.800049,2125.649902,2176.949951
1/25/2022,9:45:00 PM,2196.949951,2198.000000,2152.600098,2175.600098
1/25/2022,9:46:00 PM,2165.000000,2178.699951,2140.100098,2160.300049
1/25/2022,9:47:00 PM,2165.000000,2198.000000,2148.300049,2159.399902
1/25/2022,9:48:00 PM,2159.399902,2170.300049,2120.000000,2140.600098
1/25/2022,9:49:00 PM,2155.000000,2187.850098,2145.000000,2163.750000
1/25/2022,9:50:00 PM,2146.000000,2161.949951,2125.000000,2145.449951
1/25/2022,9:51:00 PM,2160.000000,2203.800049,2135.199951,2152.949951
1/25/2022,9:52:00 PM,2153.050049,2160.899902,2088.100098,2102.949951
1/25/2022,9:53:00 PM,2104.000000,2122.149902,2033.650024,2064.350098
1/25/2022,9:54:00 PM,2084.949951,2126.850098,2050.000000,2076.800049
1/25/2022,9:55:00 PM,2052.449951,2079.000000,2023.000000,2034.449951
1/25/2022,9:56:00 PM,2063.899902,2135.000000,2050.000000,2117.500000
1/25/2022,9:57:00 PM,2135.000000,2209.000000,2128.000000,2180.949951
1/25/2022,9:58:00 PM,2190.000000,2218.500000,2180.000000,2198.500000
1/25/2022,9:59:00 PM,2204.899902,2221.000000,2185.649902,2202.800049
1/25/2022,10:00:00 PM,2190.000000,2230.000000,2180.850098,2197.649902
1/25/2022,10:01:00 PM,2210.649902,2225.000000,2182.199951,2210.149902
1/25/2022,10:02:00 PM,2223.800049,2235.000000,2176.100098,2197.600098
1/25/2022,10:03:00 PM,2208.000000,2255.000000,2170.000000,2238.000000
1/25/2022,10:04:00 PM,2253.000000,2256.800049,2175.000000,2208.800049
1/25/2022,10:05:00 PM,2211.199951,2234.699951,2196.649902,2217.949951
1/25/2022,10:06:00 PM,2233.000000,2233.000000,2171.149902,2181.350098
1/25/2022,10:07:00 PM,2184.250000,2235.000000,2178.350098,2219.550049
1/25/2022,10:08:00 PM,2201.199951,2266.899902,2190.000000,2253.899902
1/25/2022,10:09:00 PM,2252.050049,2303.000000,2226.050049,2248.600098
1/25/2022,10:10:00 PM,2244.000000,2285.000000,2244.000000,2269.899902
1/25/2022,10:11:00 PM,2280.000000,2280.000000,2185.199951,2198.149902
1/25/2022,10:12:00 PM,2210.000000,2235.000000,2190.000000,2194.449951
1/25/2022,10:13:00 PM,2212.300049,2222.500000,2143.100098,2181.350098
1/25/2022,10:14:00 PM,2178.899902,2178.899902,2140.000000,2159.449951
1/25/2022,10:15:00 PM,2162.000000,2198.500000,2160.000000,2181.899902
1/25/2022,10:16:00 PM,2188.000000,2214.649902,2091.149902,2108.100098
1/25/2022,10:17:00 PM,2115.000000,2134.899902,2081.000000,2118.250000
1/25/2022,10:18:00 PM,2125.449951,2146.350098,2100.500000,2135.000000
1/25/2022,10:19:00 PM,2130.000000,2145.000000,2100.050049,2136.850098
1/25/2022,10:20:00 PM,2123.199951,2147.399902,2070.550049,2085.600098
1/25/2022,10:21:00 PM,2079.800049,2096.100098,2015.199951,2029.650024
1/25/2022,10:22:00 PM,2038.000000,2115.000000,2038.000000,2095.000000
1/25/2022,10:23:00 PM,2093.000000,2124.949951,2070.000000,2097.399902
1/25/2022,10:24:00 PM,2122.000000,2142.199951,2103.000000,2119.800049
1/25/2022,10:25:00 PM,2128.000000,2153.949951,2112.000000,2139.050049
1/25/2022,10:26:00 PM,2153.000000,2201.949951,2142.000000,2192.850098
1/25/2022,10:27:00 PM,2212.000000,2257.449951,2192.199951,2234.850098
1/25/2022,10:28:00 PM,2234.850098,2333.000000,2221.699951,2326.699951
1/25/2022,10:29:00 PM,2326.000000,2368.500000,2302.000000,2350.750000
1/25/2022,10:30:00 PM,2318.000000,2574.399902,2317.500000,2514.600098
1/25/2022,10:31:00 PM,2540.000000,2588.000000,2502.750000,2540.550049
1/25/2022,10:32:00 PM,2540.550049,2564.000000,2491.149902,2541.699951
1/25/2022,10:33:00 PM,2526.000000,2630.000000,2513.699951,2614.149902
1/25/2022,10:34:00 PM,2566.100098,2658.000000,2538.500000,2551.250000
1/25/2022,10:35:00 PM,2565.000000,2600.000000,2542.300049,2590.649902
1/25/2022,10:36:00 PM,2595.550049,2606.550049,2560.000000,2597.350098
1/25/2022,10:37:00 PM,2596.000000,2715.000000,2590.100098,2693.300049
1/25/2022,10:38:00 PM,2696.000000,2727.000000,2581.250000,2595.100098
1/25/2022,10:39:00 PM,2610.000000,2613.000000,2522.500000,2549.199951
1/25/2022,10:40:00 PM,2566.000000,2618.000000,2515.100098,2534.649902
1/25/2022,10:41:00 PM,2559.949951,2584.899902,2525.000000,2532.699951
1/25/2022,10:42:00 PM,2528.000000,2549.899902,2507.000000,2532.500000
1/25/2022,10:43:00 PM,2555.000000,2580.000000,2535.000000,2549.500000
1/25/2022,10:44:00 PM,2564.800049,2597.699951,2532.500000,2553.500000
1/25/2022,10:45:00 PM,2553.500000,2573.550049,2540.000000,2561.149902
1/25/2022,10:46:00 PM,2561.149902,2609.000000,2515.350098,2548.199951
1/25/2022,10:47:00 PM,2551.100098,2560.649902,2530.100098,2547.250000
1/25/2022,10:48:00 PM,2558.000000,2558.000000,2487.100098,2492.649902
1/25/2022,10:49:00 PM,2492.649902,2507.949951,2451.850098,2470.800049
1/25/2022,10:50:00 PM,2465.000000,2465.000000,2392.300049,2400.449951
1/25/2022,10:51:00 PM,2410.800049,2488.000000,2409.500000,2475.199951
1/25/2022,10:52:00 PM,2500.000000,2506.449951,2446.000000,2470.100098
1/25/2022,10:53:00 PM,2471.699951,2495.000000,2440.000000,2466.600098
1/25/2022,10:54:00 PM,2459.000000,2490.000000,2425.199951,2480.949951
1/25/2022,10:55:00 PM,2460.000000,2497.350098,2340.600098,2396.399902
1/25/2022,10:56:00 PM,2400.000000,2464.000000,2382.449951,2446.699951
1/25/2022,10:57:00 PM,2446.000000,2474.949951,2417.000000,2446.699951
1/25/2022,10:58:00 PM,2459.000000,2474.000000,2427.500000,2436.750000
1/25/2022,10:59:00 PM,2441.100098,2462.000000,2425.550049,2451.350098
1/25/2022,11:00:00 PM,2455.000000,2503.000000,2435.850098,2460.550049
1/25/2022,11:01:00 PM,2479.000000,2525.000000,2454.350098,2517.350098
1/25/2022,11:02:00 PM,2530.000000,2547.350098,2485.100098,2530.899902
1/25/2022,11:03:00 PM,2531.000000,2555.000000,2515.800049,2542.699951
1/25/2022,11:04:00 PM,2591.000000,2670.000000,2580.000000,2655.699951
1/25/2022,11:05:00 PM,2630.000000,2685.000000,2616.000000,2674.899902
1/25/2022,11:06:00 PM,2668.000000,2672.000000,2610.000000,2645.350098
1/25/2022,11:07:00 PM,2660.000000,2715.649902,2640.750000,2649.800049
1/25/2022,11:08:00 PM,2661.000000,2771.300049,2661.000000,2760.850098
1/25/2022,11:09:00 PM,2767.000000,2808.649902,2726.699951,2777.149902
1/25/2022,11:10:00 PM,2777.199951,2949.000000,2777.199951,2881.649902
1/25/2022,11:11:00 PM,2869.500000,2910.399902,2836.649902,2868.649902
1/25/2022,11:12:00 PM,2880.000000,2906.949951,2841.000000,2886.600098
1/25/2022,11:13:00 PM,2880.000000,2902.000000,2840.000000,2857.300049
1/25/2022,11:14:00 PM,2853.149902,2912.699951,2815.000000,2873.000000
1/25/2022,11:15:00 PM,2888.000000,2929.000000,2852.149902,2883.500000
1/25/2022,11:16:00 PM,2887.199951,2964.000000,2865.649902,2881.550049
1/25/2022,11:17:00 PM,2896.000000,2955.000000,2895.050049,2926.600098
1/25/2022,11:18:00 PM,2900.000000,3037.000000,2900.000000,2972.600098
1/25/2022,11:19:00 PM,3029.949951,3029.949951,2851.250000,2869.550049
1/25/2022,11:20:00 PM,2899.949951,2932.399902,2769.500000,2789.899902
1/25/2022,11:21:00 PM,2780.000000,2830.000000,2738.350098,2798.449951
1/25/2022,11:22:00 PM,2812.399902,2870.449951,2726.949951,2744.300049
1/25/2022,11:23:00 PM,2777.000000,2868.050049,2698.550049,2842.850098
1/25/2022,11:24:00 PM,2920.000000,2920.000000,2825.949951,2904.850098
1/25/2022,11:25:00 PM,2904.850098,2948.000000,2871.500000,2916.899902
1/25/2022,11:26:00 PM,2900.899902,2978.000000,2881.000000,2963.449951
1/25/2022,11:27:00 PM,2973.199951,2990.000000,2905.199951,2932.149902
1/25/2022,11:28:00 PM,2934.000000,2986.000000,2930.100098,2970.399902
1/25/2022,11:29:00 PM,2993.300049,3018.000000,2936.050049,2947.649902
1/25/2022,11:30:00 PM,2968.000000,2998.899902,2876.750000,2901.300049
1/25/2022,11:31:00 PM,2750.000000,2840.800049,2701.300049,2818.149902
1/25/2022,11:32:00 PM,2840.000000,2844.949951,2765.050049,2781.250000
1/25/2022,11:33:00 PM,2796.000000,2809.000000,2758.000000,2770.050049
1/25/2022,11:34:00 PM,2770.050049,2778.149902,2692.449951,2726.949951
1/25/2022,11:35:00 PM,2720.000000,2745.000000,2685.000000,2695.500000
1/25/2022,11:36:00 PM,2701.100098,2712.850098,2625.000000,2650.199951
1/25/2022,11:37:00 PM,2646.000000,2647.899902,2570.000000,2584.649902
1/25/2022,11:38:00 PM,2586.100098,2590.000000,2450.000000,2482.350098
1/25/2022,11:39:00 PM,2476.199951,2549.800049,2456.850098,2514.699951
1/25/2022,11:40:00 PM,2530.050049,2562.850098,2500.000000,2535.800049
1/25/2022,11:41:00 PM,2555.000000,2558.949951,2517.000000,2551.949951
1/25/2022,11:42:00 PM,2529.699951,2546.949951,2463.649902,2498.600098
1/25/2022,11:43:00 PM,2523.000000,2568.899902,2497.149902,2556.149902
1/25/2022,11:44:00 PM,2584.000000,2611.000000,2530.000000,2602.300049
1/25/2022,11:45:00 PM,2605.800049,2626.850098,2571.100098,2599.050049
1/25/2022,11:46:00 PM,2570.000000,2633.000000,2545.350098,2593.199951
1/25/2022,11:47:00 PM,2584.800049,2634.199951,2560.000000,2587.750000
1/25/2022,11:48:00 PM,2600.649902,2643.500000,2575.000000,2583.250000
1/25/2022,11:49:00 PM,2600.000000,2618.300049,2573.000000,2592.699951
1/25/2022,11:50:00 PM,2600.000000,2687.000000,2598.899902,2672.300049
1/25/2022,11:51:00 PM,2699.000000,2699.000000,2610.100098,2637.500000
1/25/2022,11:52:00 PM,2640.600098,2683.500000,2585.350098,2669.449951
1/25/2022,11:53:00 PM,2652.449951,2683.649902,2626.000000,2661.050049
1/25/2022,11:54:00 PM,2667.050049,2668.899902,2630.050049,2647.000000
1/25/2022,11:55:00 PM,2665.600098,2697.949951,2635.000000,2664.600098
1/25/2022,11:56:00 PM,2644.000000,2677.000000,2600.000000,2661.500000
1/25/2022,11:57:00 PM,2668.000000,2692.000000,2650.050049,2676.850098
1/25/2022,11:58:00 PM,2679.000000,2716.000000,2666.000000,2702.750000
1/25/2022,11:59:00 PM,2700.000000,2706.500000,2629.050049,2660.649902
1/26/2022,12:00:00 AM,2635.550049,2651.000000,2548.000000,2580.449951
1/26/2022,12:01:00 AM,2620.000000,2620.949951,2551.050049,2560.550049
1/26/2022,12:02:00 AM,2574.000000,2653.699951,2561.350098,2639.949951
1/26/2022,12:03:00 AM,2635.000000,2648.699951,2580.100098,2603.949951
1/26/2022,12:04:00 AM,2610.800049,2649.000000,2588.850098,2631.149902
1/26/2022,12:05:00 AM,2596.000000,2603.000000,2507.000000,2517.199951
1/26/2022,12:06:00 AM,2534.800049,2553.000000,2478.050049,2486.600098
1/26/2022,12:07:00 AM,2500.000000,2547.199951,2490.000000,2538.199951
1/26/2022,12:08:00 AM,2558.500000,2595.000000,2548.000000,2553.000000
1/26/2022,12:09:00 AM,2550.000000,2575.000000,2515.000000,2521.600098
1/26/2022,12:10:00 AM,2490.000000,2510.000000,2395.149902,2427.199951
1/26/2022,12:11:00 AM,2427.199951,2504.949951,2420.199951,2493.850098
1/26/2022,12:12:00 AM,2475.000000,2489.899902,2378.000000,2412.600098
1/26/2022,12:13:00 AM,2415.000000,2469.899902,2415.000000,2434.850098
1/26/2022,12:14:00 AM,2375.000000,2386.000000,2318.100098,2370.350098
1/26/2022,12:15:00 AM,2399.850098,2404.449951,2318.899902,2340.000000
1/26/2022,12:16:00 AM,2326.800049,2348.100098,2303.699951,2337.850098
1/26/2022,12:17:00 AM,2310.000000,2357.149902,2304.100098,2317.300049
1/26/2022,12:18:00 AM,2329.500000,2376.149902,2329.500000,2369.850098
1/26/2022,12:19:00 AM,2369.850098,2407.000000,2366.699951,2400.100098
1/26/2022,12:20:00 AM,2428.000000,2540.000000,2410.149902,2521.199951
1/26/2022,12:21:00 AM,2526.000000,2547.250000,2452.899902,2462.899902
1/26/2022,12:22:00 AM,2442.000000,2470.250000,2414.000000,2421.649902
1/26/2022,12:23:00 AM,2382.500000,2416.250000,2367.500000,2396.250000
1/26/2022,12:24:00 AM,2398.399902,2416.850098,2356.100098,2368.000000
1/26/2022,12:25:00 AM,2377.000000,2387.199951,2356.550049,2372.399902
1/26/2022,12:26:00 AM,2384.800049,2447.949951,2377.000000,2443.250000
1/26/2022,12:27:00 AM,2450.000000,2457.050049,2403.100098,2417.149902
1/26/2022,12:28:00 AM,2427.149902,2450.000000,2417.550049,2447.250000
1/26/2022,12:29:00 AM,2410.500000,2477.899902,2410.500000,2471.199951
1/26/2022,12:30:00 AM,2464.000000,2485.000000,2438.149902,2456.449951
1/26/2022,12:31:00 AM,2455.199951,2457.600098,2400.000000,2415.199951
1/26/2022,12:32:00 AM,2417.000000,2489.949951,2410.050049,2484.350098
1/26/2022,12:33:00 AM,2500.000000,2583.899902,2492.600098,2571.850098
1/26/2022,12:34:00 AM,2550.000000,2615.000000,2540.350098,2564.699951
1/26/2022,12:35:00 AM,2565.000000,2582.000000,2521.199951,2530.600098
1/26/2022,12:36:00 AM,2550.000000,2559.500000,2513.550049,2522.300049
1/26/2022,12:37:00 AM,2541.000000,2579.000000,2526.600098,2551.199951
1/26/2022,12:38:00 AM,2565.000000,2634.000000,2565.000000,2625.050049
1/26/2022,12:39:00 AM,2640.000000,2656.149902,2607.050049,2633.500000
1/26/2022,12:40:00 AM,2649.000000,2677.000000,2589.149902,2604.050049
1/26/2022,12:41:00 AM,2630.000000,2710.000000,2626.100098,2638.449951
1/26/2022,12:42:00 AM,2638.449951,2686.000000,2615.399902,2676.149902
1/26/2022,12:43:00 AM,2610.000000,2704.000000,2610.000000,2665.800049
1/26/2022,12:44:00 AM,2645.550049,2694.000000,2638.100098,2677.750000
1/26/2022,12:45:00 AM,2680.199951,2774.500000,2678.050049,2767.750000
1/26/2022,12:46:00 AM,2767.449951,2775.000000,2724.100098,2744.600098
1/26/2022,12:47:00 AM,2750.250000,2797.899902,2745.100098,2754.449951
1/26/2022,12:48:00 AM,2765.000000,2779.000000,2745.000000,2763.800049
1/26/2022,12:49:00 AM,2766.199951,2774.449951,2718.100098,2729.050049
1/26/2022,12:50:00 AM,2729.050049,2755.000000,2691.000000,2705.050049
1/26/2022,12:51:00 AM,2721.399902,2752.550049,2710.850098,2746.399902
1/26/2022,12:52:00 AM,2740.000000,2771.850098,2711.000000,2744.949951
1/26/2022,12:53:00 AM,2745.000000,2787.050049,2740.649902,2763.500000
1/26/2022,12:54:00 AM,2751.000000,2777.649902,2724.300049,2741.050049
1/26/2022,12:55:00 AM,2720.000000,2772.899902,2664.699951,2673.750000
1/26/2022,12:56:00 AM,2673.899902,2715.000000,2644.199951,2707.550049
1/26/2022,12:57:00 AM,2662.000000,2742.000000,2662.000000,2698.449951
1/26/2022,12:58:00 AM,2700.000000,2759.350098,2698.000000,2718.199951
1/26/2022,12:59:00 AM,2721.000000,2763.000000,2708.600098,2728.600098
1/26/2022,1:00:00 AM,2728.600098,2735.000000,2694.000000,2706.750000
1/26/2022,1:01:00 AM,2701.000000,2725.000000,2683.000000,2720.800049
1/26/2022,1:02:00 AM,2723.500000,2752.949951,2712.600098,2740.449951
1/26/2022,1:03:00 AM,2740.000000,2749.000000,2700.000000,2705.100098
1/26/2022,1:04:00 AM,2707.550049,2725.000000,2665.149902,2671.149902
1/26/2022,1:05:00 AM,2680.000000,2709.000000,2667.899902,2675.300049
1/26/2022,1:06:00 AM,2674.000000,2691.100098,2642.000000,2661.000000
1/26/2022,1:07:00 AM,2675.649902,2720.000000,2671.149902,2701.050049
1/26/2022,1:08:00 AM,2704.000000,2731.149902,2693.449951,2711.149902
1/26/2022,1:09:00 AM,2716.550049,2738.899902,2696.800049,2710.850098
1/26/2022,1:10:00 AM,2705.100098,2737.000000,2705.100098,2729.300049
1/26/2022,1:11:00 AM,2740.000000,2765.000000,2686.050049,2712.149902
1/26/2022,1:12:00 AM,2720.000000,2743.949951,2705.000000,2709.500000
1/26/2022,1:13:00 AM,2725.000000,2744.850098,2700.000000,2706.699951
1/26/2022,1:14:00 AM,2709.449951,2714.000000,2687.600098,2700.000000
1/26/2022,1:15:00 AM,2710.000000,2711.350098,2652.000000,2667.500000
1/26/2022,1:16:00 AM,2667.500000,2671.300049,2607.800049,2617.250000
1/26/2022,1:17:00 AM,2609.000000,2617.250000,2571.000000,2579.750000
1/26/2022,1:18:00 AM,2580.000000,2601.000000,2537.649902,2554.850098
1/26/2022,1:19:00 AM,2584.949951,2584.949951,2529.000000,2560.100098
1/26/2022,1:20:00 AM,2565.949951,2578.000000,2542.000000,2549.649902
1/26/2022,1:21:00 AM,2544.800049,2585.000000,2540.000000,2563.199951
1/26/2022,1:22:00 AM,2566.100098,2598.000000,2542.649902,2571.350098
1/26/2022,1:23:00 AM,2576.500000,2576.500000,2523.000000,2550.399902
1/26/2022,1:24:00 AM,2550.000000,2559.949951,2518.000000,2528.149902
1/26/2022,1:25:00 AM,2528.149902,2563.699951,2509.000000,2530.250000
1/26/2022,1:26:00 AM,2558.800049,2615.000000,2535.300049,2602.600098
1/26/2022,1:27:00 AM,2609.800049,2654.899902,2587.100098,2649.300049
1/26/2022,1:28:00 AM,2658.000000,2679.699951,2635.500000,2641.800049
1/26/2022,1:29:00 AM,2650.000000,2757.000000,2642.000000,2732.149902
1/26/2022,1:30:00 AM,2734.699951,2759.350098,2734.699951,2747.350098
1/26/2022,1:31:00 AM,2746.000000,2768.750000,2717.000000,2729.000000
1/26/2022,1:32:00 AM,2729.050049,2754.000000,2709.100098,2734.350098
1/26/2022,1:33:00 AM,2735.550049,2750.000000,2698.000000,2718.250000
1/26/2022,1:34:00 AM,2734.000000,2739.899902,2601.000000,2616.550049
1/26/2022,1:35:00 AM,2575.000000,2628.899902,2523.250000,2546.800049
1/26/2022,1:36:00 AM,2554.000000,2556.550049,2482.000000,2495.850098
1/26/2022,1:37:00 AM,2494.000000,2540.000000,2471.199951,2515.649902
1/26/2022,1:38:00 AM,2526.000000,2599.000000,2526.000000,2589.649902
1/26/2022,1:39:00 AM,2540.000000,2631.800049,2521.250000,2601.649902
1/26/2022,1:40:00 AM,2620.000000,2622.449951,2535.000000,2544.000000
1/26/2022,1:41:00 AM,2557.399902,2575.000000,2518.000000,2547.899902
1/26/2022,1:42:00 AM,2559.000000,2583.250000,2541.199951,2579.500000
1/26/2022,1:43:00 AM,2564.500000,2585.000000,2546.500000,2578.750000
1/26/2022,1:44:00 AM,2570.199951,2586.600098,2547.600098,2576.100098
1/26/2022,1:45:00 AM,2580.699951,2608.199951,2545.800049,2553.949951
1/26/2022,1:46:00 AM,2554.000000,2697.899902,2545.000000,2679.250000
1/26/2022,1:47:00 AM,2680.000000,2767.000000,2662.050049,2703.149902
1/26/2022,1:48:00 AM,2703.000000,2747.800049,2686.550049,2733.199951
1/26/2022,1:49:00 AM,2738.649902,2857.000000,2713.000000,2802.600098
1/26/2022,1:50:00 AM,2802.600098,2888.000000,2802.600098,2844.899902
1/26/2022,1:51:00 AM,2844.899902,2880.000000,2806.000000,2823.149902
1/26/2022,1:52:00 AM,2803.100098,2823.149902,2762.250000,2800.000000
1/26/2022,1:53:00 AM,2798.000000,2832.949951,2772.000000,2818.199951
1/26/2022,1:54:00 AM,2815.000000,2815.000000,2777.050049,2805.000000
1/26/2022,1:55:00 AM,2818.800049,2870.000000,2809.649902,2820.300049
1/26/2022,1:56:00 AM,2820.300049,2851.949951,2801.199951,2841.949951
1/26/2022,1:57:00 AM,2868.000000,2883.399902,2843.550049,2860.199951
1/26/2022,1:58:00 AM,2865.300049,2934.949951,2864.300049,2898.550049
1/26/2022,1:59:00 AM,2856.100098,2858.550049,2756.649902,2813.000000
1/26/2022,2:00:00 AM,2810.000000,2859.899902,2788.800049,2854.399902
1/26/2022,2:01:00 AM,2860.000000,2879.500000,2825.000000,2842.850098
1/26/2022,2:02:00 AM,2851.600098,2876.699951,2843.399902,2857.050049
1/26/2022,2:03:00 AM,2861.500000,2948.050049,2861.500000,2931.000000
1/26/2022,2:04:00 AM,2965.000000,2994.000000,2868.350098,2879.350098
1/26/2022,2:05:00 AM,2882.000000,2944.649902,2864.500000,2883.050049
1/26/2022,2:06:00 AM,2870.000000,2890.000000,2835.000000,2843.250000
1/26/2022,2:07:00 AM,2843.000000,2846.850098,2771.550049,2790.199951
1/26/2022,2:08:00 AM,2787.000000,2794.100098,2752.199951,2772.449951
1/26/2022,2:09:00 AM,2760.000000,2771.000000,2708.000000,2745.899902
1/26/2022,2:10:00 AM,2730.000000,2789.000000,2729.050049,2760.100098
1/26/2022,2:11:00 AM,2770.000000,2783.500000,2713.600098,2728.949951
1/26/2022,2:12:00 AM,2755.000000,2858.899902,2746.100098,2820.949951
1/26/2022,2:13:00 AM,2840.000000,2872.949951,2814.500000,2817.949951
1/26/2022,2:14:00 AM,2830.000000,2898.649902,2828.250000,2851.750000
1/26/2022,2:15:00 AM,2860.000000,2933.399902,2852.050049,2909.600098
1/26/2022,2:16:00 AM,2911.000000,2959.750000,2855.250000,2905.750000
