1/25/2022,10:53:00 AM,2875.000000,2875.000000,2790.000000,2798.149902
1/26/2022,2:17:00 AM,2905.000000,2923.550049,2845.000000,2853.199951
1/26/2022,2:18:00 AM,2881.000000,2881.000000,2812.850098,2826.350098
1/26/2022,2:19:00 AM,2842.699951,2842.699951,2687.250000,2703.699951
1/26/2022,2:20:00 AM,2705.000000,2711.000000,2616.300049,2651.199951
1/26/2022,2:21:00 AM,2677.000000,2698.000000,2596.399902,2663.350098
1/26/2022,2:22:00 AM,2692.000000,2692.000000,2600.800049,2612.550049
1/26/2022,2:23:00 AM,2602.500000,2624.149902,2532.000000,2561.750000
1/26/2022,2:24:00 AM,2579.899902,2613.000000,2571.949951,2590.250000
1/26/2022,2:25:00 AM,2592.000000,2611.500000,2572.149902,2583.899902
1/26/2022,2:26:00 AM,2583.899902,2589.949951,2518.750000,2527.500000
1/26/2022,2:27:00 AM,2530.000000,2530.000000,2471.550049,2484.800049
1/26/2022,2:28:00 AM,2490.000000,2567.050049,2478.100098,2560.000000
1/26/2022,2:29:00 AM,2559.000000,2573.000000,2526.000000,2542.449951
1/26/2022,2:30:00 AM,2540.300049,2560.000000,2505.199951,2521.850098
1/26/2022,2:31:00 AM,2580.000000,2696.250000,2551.000000,2661.600098
1/26/2022,2:32:00 AM,2724.750000,2777.000000,2680.949951,2711.250000
1/26/2022,2:33:00 AM,2701.199951,2743.550049,2700.699951,2724.250000
1/26/2022,2:34:00 AM,2720.000000,2765.550049,2710.000000,2746.750000
1/26/2022,2:35:00 AM,2730.000000,2742.899902,2686.449951,2704.350098
1/26/2022,2:36:00 AM,2725.000000,2741.350098,2697.550049,2723.000000
1/26/2022,2:37:00 AM,2715.000000,2770.000000,2679.350098,2684.350098
1/26/2022,2:38:00 AM,2684.399902,2739.149902,2650.050049,2710.300049
1/26/2022,2:39:00 AM,2729.949951,2749.550049,2662.949951,2674.199951
1/26/2022,2:40:00 AM,2675.000000,2698.649902,2575.000000,2603.300049
1/26/2022,2:41:00 AM,2600.000000,2603.000000,2516.899902,2548.050049
1/26/2022,2:42:00 AM,2536.000000,2610.949951,2505.699951,2599.199951
1/26/2022,2:43:00 AM,2599.199951,2617.949951,2525.000000,2536.949951
1/26/2022,2:44:00 AM,2545.000000,2545.000000,2497.050049,2520.399902
1/26/2022,2:45:00 AM,2495.000000,2506.100098,2421.500000,2433.899902
1/26/2022,2:46:00 AM,2433.899902,2447.600098,2365.300049,2413.399902
1/26/2022,2:47:00 AM,2415.800049,2447.000000,2360.000000,2370.449951
1/26/2022,2:48:00 AM,2410.000000,2482.449951,2385.050049,2438.300049
1/26/2022,2:49:00 AM,2440.000000,2463.550049,2426.800049,2451.550049
1/26/2022,2:50:00 AM,2450.000000,2497.149902,2445.050049,2455.550049
1/26/2022,2:51:00 AM,2460.000000,2471.850098,2424.050049,2444.100098
1/26/2022,2:52:00 AM,2455.100098,2488.750000,2441.199951,2471.800049
1/26/2022,2:53:00 AM,2465.000000,2516.949951,2465.000000,2505.550049
1/26/2022,2:54:00 AM,2505.550049,2550.100098,2475.000000,2542.949951
1/26/2022,2:55:00 AM,2532.199951,2552.000000,2516.500000,2527.649902
1/26/2022,2:56:00 AM,2554.899902,2557.600098,2481.000000,2496.699951
1/26/2022,2:57:00 AM,2477.000000,2492.350098,2451.000000,2487.449951
1/26/2022,2:58:00 AM,2480.000000,2508.149902,2475.000000,2493.350098
1/26/2022,2:59:00 AM,2502.000000,2509.550049,2431.199951,2471.149902
1/26/2022,3:00:00 AM,2466.000000,2491.000000,2415.050049,2459.000000
1/26/2022,3:01:00 AM,2420.000000,2438.350098,2360.399902,2406.449951
1/26/2022,3:02:00 AM,2417.000000,2437.850098,2390.149902,2416.649902
1/26/2022,3:03:00 AM,2425.000000,2495.000000,2425.000000,2486.850098
1/26/2022,3:04:00 AM,2500.000000,2503.949951,2470.250000,2480.250000
1/26/2022,3:05:00 AM,2485.199951,2504.750000,2432.250000,2437.899902
1/26/2022,3:06:00 AM,2446.000000,2448.250000,2390.649902,2438.949951
1/26/2022,3:07:00 AM,2456.649902,2519.350098,2452.000000,2480.399902
1/26/2022,3:08:00 AM,2471.000000,2571.699951,2470.000000,2562.250000
1/26/2022,3:09:00 AM,2562.250000,2591.800049,2540.199951,2557.000000
1/26/2022,3:10:00 AM,2558.000000,2604.199951,2548.550049,2591.899902
1/26/2022,3:11:00 AM,2620.100098,2733.600098,2620.100098,2718.800049
1/26/2022,3:12:00 AM,2715.000000,2724.899902,2685.500000,2705.000000
1/26/2022,3:13:00 AM,2691.000000,2790.000000,2691.000000,2778.600098
1/26/2022,3:14:00 AM,2748.000000,2828.449951,2720.000000,2817.149902
1/26/2022,3:15:00 AM,2825.000000,2833.600098,2784.750000,2824.399902
1/26/2022,3:16:00 AM,2820.050049,2851.000000,2798.750000,2815.500000
1/26/2022,3:17:00 AM,2814.000000,2829.000000,2781.399902,2794.350098
1/26/2022,3:18:00 AM,2802.000000,2828.899902,2790.050049,2815.899902
1/26/2022,3:19:00 AM,2810.149902,2838.000000,2794.500000,2832.699951
1/26/2022,3:20:00 AM,2838.000000,2845.000000,2798.750000,2819.699951
1/26/2022,3:21:00 AM,2804.000000,2880.000000,2804.000000,2844.300049
1/26/2022,3:22:00 AM,2859.300049,2859.300049,2725.000000,2736.250000
1/26/2022,3:23:00 AM,2736.250000,2746.800049,2685.449951,2718.699951
1/26/2022,3:24:00 AM,2725.000000,2756.000000,2712.100098,2733.800049
1/26/2022,3:25:00 AM,2723.500000,2754.000000,2668.199951,2711.100098
1/26/2022,3:26:00 AM,2695.199951,2729.149902,2621.500000,2656.399902
1/26/2022,3:27:00 AM,2622.100098,2708.949951,2593.649902,2692.000000
1/26/2022,3:28:00 AM,2690.000000,2690.000000,2570.250000,2643.850098
1/26/2022,3:29:00 AM,2655.199951,2747.000000,2598.899902,2610.949951
1/26/2022,3:30:00 AM,2644.899902,2681.000000,2632.899902,2645.500000
1/26/2022,3:31:00 AM,2658.699951,2684.500000,2596.649902,2622.199951
1/26/2022,3:32:00 AM,2622.199951,2722.550049,2622.199951,2669.750000
1/26/2022,3:33:00 AM,2675.100098,2709.850098,2640.000000,2670.850098
1/26/2022,3:34:00 AM,2676.149902,2677.899902,2616.000000,2631.399902
1/26/2022,3:35:00 AM,2631.500000,2646.100098,2561.699951,2601.350098
1/26/2022,3:36:00 AM,2615.000000,2645.000000,2581.699951,2589.149902
1/26/2022,3:37:00 AM,2598.949951,2636.899902,2587.350098,2625.649902
1/26/2022,3:38:00 AM,2625.800049,2664.000000,2615.550049,2640.350098
1/26/2022,3:39:00 AM,2625.000000,2625.399902,2582.350098,2598.149902
1/26/2022,3:40:00 AM,2565.000000,2597.699951,2500.350098,2570.800049
1/26/2022,3:41:00 AM,2540.000000,2738.000000,2488.449951,2724.000000
1/26/2022,3:42:00 AM,2708.000000,2738.399902,2680.100098,2706.449951
1/26/2022,3:43:00 AM,2729.949951,2762.750000,2700.100098,2722.750000
1/26/2022,3:44:00 AM,2703.199951,2739.699951,2688.000000,2699.250000
1/26/2022,3:45:00 AM,2688.000000,2718.850098,2668.500000,2699.000000
1/26/2022,3:46:00 AM,2630.000000,2730.000000,2620.050049,2725.500000
1/26/2022,3:47:00 AM,2733.899902,2748.500000,2697.899902,2706.649902
1/26/2022,3:48:00 AM,2630.300049,2691.250000,2587.550049,2617.149902
1/26/2022,3:49:00 AM,2635.199951,2675.000000,2612.500000,2628.399902
1/26/2022,3:50:00 AM,2600.000000,2614.949951,2542.750000,2589.800049
1/26/2022,3:51:00 AM,2574.800049,2579.000000,2496.250000,2508.100098
1/26/2022,3:52:00 AM,2539.000000,2539.000000,2401.350098,2409.500000
1/26/2022,3:53:00 AM,2400.000000,2400.899902,2300.000000,2339.250000
1/26/2022,3:54:00 AM,2230.000000,2297.250000,2191.050049,2259.649902
1/26/2022,3:55:00 AM,2251.000000,2264.449951,2159.550049,2256.050049
1/26/2022,3:56:00 AM,2275.000000,2308.350098,2219.000000,2293.050049
1/26/2022,3:57:00 AM,2375.000000,2393.449951,2291.750000,2303.000000
1/26/2022,3:58:00 AM,2290.000000,2315.000000,2255.149902,2290.750000
1/26/2022,3:59:00 AM,2290.000000,2320.750000,2235.800049,2313.550049
1/26/2022,4:00:00 AM,2320.000000,2354.949951,2280.100098,2305.250000
1/26/2022,4:01:00 AM,2338.699951,2373.850098,2322.399902,2357.899902
1/26/2022,4:02:00 AM,2378.899902,2463.000000,2375.300049,2436.949951
1/26/2022,4:03:00 AM,2448.949951,2448.949951,2372.000000,2378.750000
1/26/2022,4:04:00 AM,2378.750000,2404.800049,2329.000000,2380.399902
1/26/2022,4:05:00 AM,2393.000000,2413.699951,2363.000000,2394.100098
1/26/2022,4:06:00 AM,2385.000000,2388.199951,2350.000000,2369.649902
1/26/2022,4:07:00 AM,2385.000000,2389.850098,2325.050049,2336.850098
1/26/2022,4:08:00 AM,2350.000000,2386.649902,2315.199951,2380.000000
1/26/2022,4:09:00 AM,2378.500000,2492.949951,2360.050049,2480.500000
1/26/2022,4:10:00 AM,2488.100098,2518.199951,2444.449951,2486.550049
1/26/2022,4:11:00 AM,2483.850098,2495.000000,2436.350098,2457.149902
1/26/2022,4:12:00 AM,2457.149902,2494.750000,2422.000000,2481.199951
1/26/2022,4:13:00 AM,2495.000000,2518.100098,2455.550049,2508.949951
1/26/2022,4:14:00 AM,2525.000000,2600.000000,2510.000000,2543.449951
1/26/2022,4:15:00 AM,2531.000000,2555.449951,2522.050049,2530.699951
1/26/2022,4:16:00 AM,2523.000000,2577.899902,2512.000000,2538.399902
1/26/2022,4:17:00 AM,2548.000000,2573.850098,2515.600098,2555.199951
1/26/2022,4:18:00 AM,2549.899902,2565.000000,2540.000000,2545.600098
1/26/2022,4:19:00 AM,2534.000000,2537.600098,2496.050049,2521.800049
1/26/2022,4:20:00 AM,2530.000000,2555.000000,2479.550049,2491.449951
1/26/2022,4:21:00 AM,2480.000000,2531.100098,2456.149902,2511.000000
1/26/2022,4:22:00 AM,2516.000000,2574.899902,2421.100098,2454.850098
1/26/2022,4:23:00 AM,2480.000000,2578.500000,2465.399902,2536.800049
1/26/2022,4:24:00 AM,2550.000000,2674.449951,2541.699951,2651.500000
1/26/2022,4:25:00 AM,2630.949951,2637.000000,2582.000000,2631.500000
1/26/2022,4:26:00 AM,2610.000000,2650.000000,2580.000000,2594.149902
1/26/2022,4:27:00 AM,2613.000000,2665.550049,2613.000000,2649.300049
1/26/2022,4:28:00 AM,2625.000000,2672.949951,2605.000000,2655.449951
1/26/2022,4:29:00 AM,2683.949951,2704.000000,2666.000000,2679.949951
1/26/2022,4:30:00 AM,2684.000000,2707.649902,2620.000000,2630.350098
1/26/2022,4:31:00 AM,2624.899902,2626.750000,2521.550049,2552.500000
1/26/2022,4:32:00 AM,2523.000000,2562.000000,2455.600098,2483.199951
1/26/2022,4:33:00 AM,2494.050049,2529.199951,2419.949951,2433.550049
1/26/2022,4:34:00 AM,2410.000000,2418.199951,2351.350098,2362.449951
1/26/2022,4:35:00 AM,2344.949951,2370.449951,2310.000000,2344.300049
1/26/2022,4:36:00 AM,2344.300049,2441.699951,2334.949951,2415.550049
1/26/2022,4:37:00 AM,2396.250000,2433.600098,2353.000000,2389.149902
1/26/2022,4:38:00 AM,2369.000000,2401.000000,2332.149902,2384.649902
1/26/2022,4:39:00 AM,2400.000000,2483.000000,2397.850098,2432.649902
1/26/2022,4:40:00 AM,2519.899902,2628.399902,2494.649902,2617.949951
1/26/2022,4:41:00 AM,2610.000000,2714.699951,2600.149902,2706.699951
1/26/2022,4:42:00 AM,2699.000000,2769.899902,2683.399902,2696.000000
1/26/2022,4:43:00 AM,2622.000000,2738.000000,2622.000000,2650.500000
1/26/2022,4:44:00 AM,2693.949951,2720.000000,2652.149902,2707.800049
1/26/2022,4:45:00 AM,2721.000000,2767.500000,2715.050049,2741.300049
1/26/2022,4:46:00 AM,2745.949951,2769.899902,2702.100098,2719.300049
1/26/2022,4:47:00 AM,2734.000000,2749.850098,2673.000000,2686.149902
1/26/2022,4:48:00 AM,2700.100098,2738.899902,2663.949951,2725.100098
1/26/2022,4:49:00 AM,2736.199951,2765.000000,2729.699951,2742.100098
1/26/2022,4:50:00 AM,2755.300049,2796.000000,2742.850098,2758.449951
1/26/2022,4:51:00 AM,2770.000000,2818.649902,2717.199951,2780.750000
1/26/2022,4:52:00 AM,2770.149902,2818.000000,2752.000000,2771.699951
1/26/2022,4:53:00 AM,2777.399902,2785.350098,2715.050049,2723.550049
1/26/2022,4:54:00 AM,2741.000000,2766.649902,2661.500000,2685.250000
1/26/2022,4:55:00 AM,2683.000000,2696.000000,2638.050049,2653.100098
1/26/2022,4:56:00 AM,2629.399902,2656.800049,2610.600098,2647.899902
1/26/2022,4:57:00 AM,2661.100098,2674.800049,2619.149902,2649.149902
1/26/2022,4:58:00 AM,2640.000000,2724.449951,2621.000000,2716.000000
1/26/2022,4:59:00 AM,2672.250000,2736.949951,2672.250000,2712.850098
1/26/2022,5:00:00 AM,2685.000000,2724.550049,2666.199951,2700.800049
1/26/2022,5:01:00 AM,2689.399902,2752.149902,2676.199951,2722.750000
1/26/2022,5:02:00 AM,2744.000000,2751.100098,2703.949951,2720.100098
1/26/2022,5:03:00 AM,2736.500000,2749.000000,2631.250000,2652.500000
1/26/2022,5:04:00 AM,2629.500000,2666.699951,2585.050049,2604.800049
1/26/2022,5:05:00 AM,2600.000000,2661.899902,2599.949951,2623.250000
1/26/2022,5:06:00 AM,2642.199951,2711.000000,2632.149902,2702.800049
1/26/2022,5:07:00 AM,2699.000000,2713.000000,2642.100098,2662.750000
1/26/2022,5:08:00 AM,2665.100098,2825.000000,2665.100098,2819.050049
1/26/2022,5:09:00 AM,2837.850098,2909.550049,2831.949951,2877.899902
1/26/2022,5:10:00 AM,2909.000000,2909.949951,2836.000000,2848.300049
1/26/2022,5:11:00 AM,2827.699951,2886.100098,2818.750000,2863.800049
1/26/2022,5:12:00 AM,2849.100098,2922.949951,2830.000000,2886.600098
1/26/2022,5:13:00 AM,2879.949951,2910.000000,2784.050049,2794.350098
1/26/2022,5:14:00 AM,2775.000000,2809.800049,2750.399902,2782.800049
1/26/2022,5:15:00 AM,2793.800049,2805.500000,2745.750000,2796.399902
1/26/2022,5:16:00 AM,2815.000000,2843.899902,2790.000000,2805.600098
1/26/2022,5:17:00 AM,2810.000000,2920.000000,2807.000000,2907.949951
1/26/2022,5:18:00 AM,2943.000000,2958.000000,2917.399902,2944.199951
1/26/2022,5:19:00 AM,2952.000000,2982.850098,2895.000000,2931.600098
1/26/2022,5:20:00 AM,2929.000000,3053.050049,2907.899902,3046.850098
1/26/2022,5:21:00 AM,3038.500000,3038.500000,2941.500000,2954.050049
1/26/2022,5:22:00 AM,2955.500000,2994.949951,2942.000000,2967.399902
1/26/2022,5:23:00 AM,2977.899902,3006.850098,2900.850098,2955.100098
1/26/2022,5:24:00 AM,2969.399902,3045.300049,2945.699951,3034.000000
1/26/2022,5:25:00 AM,3055.850098,3078.000000,3012.000000,3036.500000
1/26/2022,5:26:00 AM,3020.000000,3089.000000,3015.000000,3077.699951
1/26/2022,5:27:00 AM,3088.000000,3111.000000,3028.000000,3045.000000
1/26/2022,5:28:00 AM,3053.000000,3092.100098,3031.000000,3081.199951
1/26/2022,5:29:00 AM,3085.149902,3179.000000,3077.600098,3147.600098
1/26/2022,5:30:00 AM,3140.000000,3153.899902,3068.100098,3086.699951
1/26/2022,5:31:00 AM,3090.000000,3098.899902,3007.949951,3023.300049
1/26/2022,5:32:00 AM,3023.300049,3063.050049,3013.500000,3057.399902
1/26/2022,5:33:00 AM,3065.100098,3080.000000,3031.100098,3054.000000
1/26/2022,5:34:00 AM,3083.000000,3145.000000,3066.399902,3093.449951
1/26/2022,5:35:00 AM,3109.899902,3175.550049,3072.399902,3088.399902
1/26/2022,5:36:00 AM,3055.000000,3148.000000,2913.050049,3120.949951
1/26/2022,5:37:00 AM,3129.000000,3170.000000,3070.550049,3138.199951
1/26/2022,5:38:00 AM,3151.000000,3196.500000,3101.000000,3145.800049
1/26/2022,5:39:00 AM,3152.000000,3179.800049,3066.000000,3089.600098
1/26/2022,5:40:00 AM,3090.000000,3145.100098,3072.149902,3116.750000
1/26/2022,5:41:00 AM,3132.000000,3169.350098,3117.350098,3154.550049
1/26/2022,5:42:00 AM,3256.000000,3265.949951,3139.199951,3176.449951
1/26/2022,5:43:00 AM,3178.000000,3221.399902,3131.000000,3210.149902
1/26/2022,5:44:00 AM,3218.000000,3342.000000,3211.000000,3338.050049
1/26/2022,5:45:00 AM,3339.000000,3433.300049,3335.100098,3397.600098
1/26/2022,5:46:00 AM,3400.000000,3438.000000,3374.699951,3411.399902
1/26/2022,5:47:00 AM,3412.050049,3460.000000,3394.300049,3424.100098
1/26/2022,5:48:00 AM,3401.000000,3415.050049,3330.100098,3363.250000
1/26/2022,5:49:00 AM,3361.000000,3480.000000,3338.149902,3464.750000
1/26/2022,5:50:00 AM,3456.050049,3473.500000,3393.050049,3450.699951
1/26/2022,5:51:00 AM,3455.000000,3513.699951,3408.800049,3481.449951
1/26/2022,5:52:00 AM,3440.000000,3453.800049,3341.100098,3355.100098
1/26/2022,5:53:00 AM,3289.000000,3338.800049,3242.649902,3291.600098
1/26/2022,5:54:00 AM,3321.800049,3397.600098,3317.000000,3358.750000
1/26/2022,5:55:00 AM,3241.000000,3434.899902,3241.000000,3411.600098
1/26/2022,5:56:00 AM,3451.000000,3469.000000,3415.000000,3422.100098
1/26/2022,5:57:00 AM,3444.949951,3447.000000,3379.050049,3400.500000
1/26/2022,5:58:00 AM,3412.000000,3424.100098,3400.000000,3410.350098
1/26/2022,5:59:00 AM,3360.699951,3419.000000,3360.699951,3383.649902
1/26/2022,6:00:00 AM,3400.600098,3463.500000,3400.600098,3425.750000
1/26/2022,6:01:00 AM,3460.000000,3483.000000,3427.050049,3473.149902
1/26/2022,6:02:00 AM,3484.000000,3553.000000,3465.100098,3538.949951
1/26/2022,6:03:00 AM,3555.000000,3582.100098,3510.500000,3522.000000
1/26/2022,6:04:00 AM,3452.000000,3563.949951,3452.000000,3541.800049
1/26/2022,6:05:00 AM,3559.550049,3672.000000,3553.350098,3622.250000
1/26/2022,6:06:00 AM,3635.000000,3640.399902,3530.199951,3549.000000
1/26/2022,6:07:00 AM,3549.949951,3633.699951,3493.449951,3590.250000
1/26/2022,6:08:00 AM,3624.649902,3738.250000,3620.000000,3711.550049
1/26/2022,6:09:00 AM,3720.000000,3787.250000,3671.350098,3682.050049
1/26/2022,6:10:00 AM,3680.000000,3759.899902,3670.399902,3748.750000
1/26/2022,6:11:00 AM,3764.000000,3774.449951,3651.399902,3688.449951
1/26/2022,6:12:00 AM,3669.850098,3669.949951,3472.199951,3515.550049
1/26/2022,6:13:00 AM,3543.800049,3615.000000,3487.300049,3570.550049
1/26/2022,6:14:00 AM,3529.000000,3665.699951,3529.000000,3628.300049
1/26/2022,6:15:00 AM,3646.699951,3678.250000,3605.000000,3624.100098
1/26/2022,6:16:00 AM,3623.949951,3693.800049,3583.850098,3671.600098
1/26/2022,6:17:00 AM,3781.000000,3781.899902,3444.949951,3463.350098
1/26/2022,6:18:00 AM,3524.000000,3579.899902,3516.649902,3555.000000
1/26/2022,6:19:00 AM,3560.000000,3596.850098,3520.000000,3531.350098
1/26/2022,6:20:00 AM,3531.350098,3550.000000,3467.550049,3498.550049
1/26/2022,6:21:00 AM,3461.000000,3542.000000,3451.300049,3531.600098
1/26/2022,6:22:00 AM,3549.149902,3550.649902,3392.500000,3408.000000
1/26/2022,6:23:00 AM,3425.050049,3468.649902,3377.000000,3458.199951
1/26/2022,6:24:00 AM,3467.800049,3554.949951,3445.000000,3471.199951
1/26/2022,6:25:00 AM,3544.649902,3554.899902,3469.800049,3477.199951
1/26/2022,6:26:00 AM,3470.000000,3525.000000,3465.300049,3514.699951
1/26/2022,6:27:00 AM,3532.300049,3622.000000,3529.949951,3612.500000
1/26/2022,6:28:00 AM,3629.899902,3685.000000,3600.149902,3612.300049
1/26/2022,6:29:00 AM,3597.000000,3660.000000,3560.000000,3651.149902
1/26/2022,6:30:00 AM,3651.149902,3684.699951,3568.000000,3629.500000
1/26/2022,6:31:00 AM,3684.899902,3684.899902,3630.600098,3641.199951
1/26/2022,6:32:00 AM,3677.000000,3724.000000,3650.000000,3710.649902
1/26/2022,6:33:00 AM,3741.050049,3741.050049,3661.000000,3710.649902
1/26/2022,6:34:00 AM,3721.000000,3773.100098,3697.149902,3745.750000
1/26/2022,6:35:00 AM,3764.500000,3864.100098,3758.000000,3850.449951
1/26/2022,6:36:00 AM,3889.649902,3889.649902,3751.949951,3798.399902
1/26/2022,6:37:00 AM,3849.800049,3849.800049,3695.000000,3729.199951
1/26/2022,6:38:00 AM,3698.000000,3747.000000,3648.350098,3675.250000
1/26/2022,6:39:00 AM,3695.000000,3729.000000,3645.000000,3666.899902
1/26/2022,6:40:00 AM,3680.199951,3765.000000,3680.000000,3755.149902
1/26/2022,6:41:00 AM,3791.949951,3791.949951,3696.300049,3732.949951
1/26/2022,6:42:00 AM,3739.399902,3739.399902,3636.100098,3700.850098
1/26/2022,6:43:00 AM,3730.000000,3739.000000,3501.000000,3519.649902
1/26/2022,6:44:00 AM,3537.250000,3565.000000,3498.000000,3516.600098
1/26/2022,6:45:00 AM,3520.000000,3557.899902,3500.000000,3507.949951
1/26/2022,6:46:00 AM,3515.050049,3583.800049,3458.800049,3503.050049
1/26/2022,6:47:00 AM,3500.000000,3500.000000,3421.050049,3441.850098
1/26/2022,6:48:00 AM,3449.899902,3457.550049,3376.050049,3390.250000
1/26/2022,6:49:00 AM,3390.449951,3411.000000,3365.000000,3378.600098
1/26/2022,6:50:00 AM,3380.449951,3407.949951,3354.000000,3375.050049
1/26/2022,6:51:00 AM,3391.949951,3418.949951,3375.000000,3380.899902
1/26/2022,6:52:00 AM,3397.850098,3402.899902,3346.300049,3377.350098
1/26/2022,6:53:00 AM,3394.250000,3422.250000,3350.000000,3414.100098
1/26/2022,6:54:00 AM,3413.699951,3449.500000,3402.100098,3441.399902
1/26/2022,6:55:00 AM,3450.399902,3464.750000,3405.000000,3416.100098
1/26/2022,6:56:00 AM,3419.800049,3504.500000,3417.050049,3484.500000
1/26/2022,6:57:00 AM,3489.600098,3500.000000,3430.000000,3437.449951
1/26/2022,6:58:00 AM,3435.000000,3435.000000,3325.000000,3331.850098
1/26/2022,6:59:00 AM,3328.100098,3360.000000,3326.100098,3344.399902
1/26/2022,7:00:00 AM,3335.000000,3338.000000,3278.199951,3299.699951
1/26/2022,7:01:00 AM,3299.750000,3324.899902,3254.000000,3259.850098
1/26/2022,7:02:00 AM,3284.899902,3330.000000,3276.000000,3322.300049
1/26/2022,7:03:00 AM,3335.000000,3363.000000,3326.149902,3358.199951
1/26/2022,7:04:00 AM,3341.000000,3352.949951,3287.000000,3320.449951
1/26/2022,7:05:00 AM,3306.000000,3342.149902,3301.050049,3313.000000
1/26/2022,7:06:00 AM,3329.000000,3385.000000,3325.000000,3369.399902
1/26/2022,7:07:00 AM,3368.000000,3382.350098,3296.550049,3303.500000
1/26/2022,7:08:00 AM,3290.000000,3347.300049,3280.000000,3291.449951
1/26/2022,7:09:00 AM,3292.000000,3409.500000,3282.149902,3388.899902
1/26/2022,7:10:00 AM,3370.000000,3378.399902,3291.000000,3313.449951
1/26/2022,7:11:00 AM,3330.000000,3350.000000,3262.000000,3273.250000
1/26/2022,7:12:00 AM,3274.000000,3296.149902,3196.550049,3206.050049
1/26/2022,7:13:00 AM,3190.100098,3200.000000,3105.050049,3113.649902
1/26/2022,7:14:00 AM,3115.000000,3228.649902,3088.199951,3161.250000
1/26/2022,7:15:00 AM,3174.949951,3213.149902,3150.000000,3201.800049
1/26/2022,7:16:00 AM,3188.149902,3233.600098,3175.600098,3211.550049
1/26/2022,7:17:00 AM,3181.050049,3490.750000,3163.250000,3281.199951
1/26/2022,7:18:00 AM,3290.000000,3298.000000,3217.250000,3227.750000
1/26/2022,7:19:00 AM,3227.000000,3249.949951,3203.300049,3228.850098
1/26/2022,7:20:00 AM,3228.850098,3240.000000,3206.000000,3213.449951
1/26/2022,7:21:00 AM,3224.000000,3242.850098,3188.100098,3215.250000
1/26/2022,7:22:00 AM,3229.000000,3266.899902,3202.550049,3257.699951
1/26/2022,7:23:00 AM,3260.000000,3278.850098,3237.050049,3250.600098
1/26/2022,7:24:00 AM,3266.899902,3275.100098,3229.199951,3262.550049
1/26/2022,7:25:00 AM,3262.000000,3265.800049,3144.149902,3167.550049
1/26/2022,7:26:00 AM,3167.550049,3174.500000,3096.699951,3137.250000
1/26/2022,7:27:00 AM,3150.000000,3152.949951,3095.000000,3103.250000